machine,point,time,max_mms,rms_mms
S1-M41,M-LA-H,2020-07-09 08:54:57.754,7.5181,2.007820714025793
S1-M41,M-LA-H,2020-04-28 10:34:07.544,6.0235,1.9151953534328212
S2-M40,V-LOA-V,2020-02-11 11:04:57.803,12.526,4.867166169288275
S2-M40,V-LOA-V,2019-07-16 10:58:52.065,10.43,3.7967271289701263
S2-M40,V-LOA-V,2020-10-14 17:33:03.564,11.146,4.199632058358875
S2-M40,V-LOA-V,2020-04-28 16:15:30.864,8.224,2.66541022289524
S2-M40,V-LOA-V,2021-04-06 12:53:36.063,8.0335,3.2678023606762596
S1-M41,V-LOA-V,2020-10-14 11:56:28.103,7.6356,2.381136133738502
S1-M41,V-LOA-V,2021-04-06 16:40:36.361,5.6056,1.867478450240908
S1-M41,V-LOA-V,2020-07-09 08:56:08.924,3.7508,1.2992955515033413
S1-M41,V-LOA-V,2019-07-16 10:52:50.935,4.0689,1.1530728804855972
S1-M41,V-LOA-V,2020-04-28 10:35:19.075,3.7728,1.1345503934074528
S1-M41,V-LOA-V,2020-02-11 09:50:05.574,4.6991,1.6239248635628833
S2-M40,M-LA-V,2019-07-16 10:56:35.406,10.473,4.379747444174382
S2-M40,M-LA-V,2020-10-14 17:32:01.245,12.883,4.099190812063124
S2-M40,M-LA-V,2020-04-28 16:14:30.653,18.448,6.481532808424306
S2-M40,M-LA-V,2020-02-11 11:03:56.543,13.788,5.603055533507387
S2-M40,M-LA-V,2021-04-06 12:52:41.593,14.021,5.43641386846523
S2-M40,V-LOA-A,2020-04-28 16:15:45.243,15.519,6.738089594887144
S2-M40,V-LOA-A,2021-04-06 12:53:46.283,20.577,9.359726984500607
S2-M40,V-LOA-A,2019-07-16 10:59:03.295,12.375,4.966687436541546
S2-M40,V-LOA-A,2020-02-11 11:05:11.154,21.06,9.287692101647128
S2-M40,V-LOA-A,2020-10-14 17:33:12.095,18.91,8.912550818945515
S1-M41,M-LOA-H,2020-04-28 10:33:44.574,4.2686,1.1953444484125622
S1-M41,M-LOA-H,2020-07-09 08:54:35.594,5.587,1.633646072315832
S1-M41,M-LOA-H,2021-04-06 16:39:10.842,4.0321,1.4315227905569594
S1-M41,M-LOA-H,2019-07-16 10:50:57.546,4.6292,1.7786877547843933
S1-M41,M-LOA-H,2020-02-11 09:48:27.773,6.4566,2.4128938437689444
S1-M41,M-LOA-H,2020-10-14 11:55:00.382,4.8533,1.5976502577986498
S1-M41,M-LA-V,2020-04-28 10:34:18.565,4.5309,1.5810196180823948
S1-M41,M-LA-V,2020-10-14 11:55:35.064,7.8283,2.7036566609027077
S1-M41,M-LA-V,2019-07-16 10:51:42.856,5.1998,1.9125331923566753
S1-M41,M-LA-V,2020-07-09 08:55:08.155,5.0149,1.6041293412585218
S1-M41,M-LA-V,2021-04-06 16:39:44.522,8.122,2.8902564601234064
S1-M41,M-LA-V,2020-02-11 09:49:02.953,7.4158,2.4624325057403817
S2-M40,M-LOA-H,2021-04-06 12:52:04.433,17.172,7.661542798870529
S2-M40,M-LOA-H,2020-10-14 17:31:31.204,9.5136,4.6517136747868335
S2-M40,M-LOA-H,2020-04-28 16:13:58.195,16.5,6.842679177532673
S2-M40,M-LOA-H,2019-07-16 10:55:58.495,14.959,6.439442695883117
S2-M40,M-LOA-H,2020-02-11 11:03:23.732,17.573,8.17757792484653
S1-M41,V-LOA-A,2020-04-28 10:35:32.135,2.6465,0.843046405462364
S1-M41,V-LOA-A,2020-07-09 08:56:19.383,3.0411,0.9337444357686586
S1-M41,V-LOA-A,2019-07-16 10:53:07.966,3.3171,0.956853279241374
S1-M41,V-LOA-A,2021-04-06 16:40:48.111,7.656,1.988533833660856
S1-M41,V-LOA-A,2020-02-11 09:50:17.753,4.172,1.167315252035778
S1-M41,V-LOA-A,2020-10-14 11:56:37.404,3.7309,1.2435786234459891
S2-M40,V-LA-V,2020-04-28 16:15:09.778,12.996,4.737684103659335
S2-M40,V-LA-V,2020-02-11 11:04:31.624,12.99,5.465202778923393
S2-M40,V-LA-V,2019-07-16 10:58:28.505,8.672,2.585772382243735
S2-M40,V-LA-V,2021-04-06 12:53:17.154,12.247,4.817551877228996
S2-M40,V-LA-V,2020-10-14 17:32:43.314,9.4548,4.097338736526777
S2-M40,M-LOA-V,2020-10-14 17:31:40.814,9.5516,3.3321093760202243
S2-M40,M-LOA-V,2021-04-06 12:52:19.155,8.1677,3.0426688169015526
S2-M40,M-LOA-V,2020-02-11 11:03:32.944,16.366,5.572846111364885
S2-M40,M-LOA-V,2020-04-28 16:14:09.914,18.46,5.395408544108927
S2-M40,M-LOA-V,2019-07-16 10:56:11.455,11.45,4.276495396247119
S1-M41,M-LOA-V,2020-10-14 11:55:10.824,7.7616,2.447443255957173
S1-M41,M-LOA-V,2021-04-06 16:39:22.691,6.0412,2.3628219242577044
S1-M41,M-LOA-V,2019-07-16 10:51:09.436,6.4209,1.8697852703942701
S1-M41,M-LOA-V,2020-04-28 10:33:55.575,3.9266,1.2568469606567303
S1-M41,M-LOA-V,2020-07-09 08:54:43.846,5.426,1.6487968296975537
S1-M41,M-LOA-V,2020-02-11 09:48:37.683,5.6817,2.0170022767297775
S2-M40,V-LA-H,2020-02-11 11:04:19.803,10.047,3.6763165924047607
S2-M40,V-LA-H,2020-04-28 16:14:57.864,15.726,5.602033121825994
S2-M40,V-LA-H,2019-07-16 10:57:03.686,10.394,3.66945104516249
S2-M40,V-LA-H,2021-04-06 12:53:07.443,18.345,6.293782631299778
S2-M40,V-LA-H,2020-10-14 17:32:33.784,12.01,4.25086183079099
S3-M1,M-LOA-H,2020-02-11 12:23:14.025,5.1633,1.6541906115547667
S3-M1,M-LOA-H,2019-11-26 17:19:03.613,3.294,1.0560771761899486
S3-M1,M-LOA-H,2020-07-09 10:45:47.984,7.2547,3.3173908742877756
S3-M1,M-LOA-H,2020-10-14 08:23:20.163,5.1359,1.9640431548245096
S3-M1,M-LOA-H,2021-04-06 10:58:20.933,8.2289,2.560243491532838
S3-M1,M-LOA-H,2020-04-28 16:42:56.693,4.3508,1.7454303679725582
S3-M1,M-LOA-H,2019-07-16 12:03:50.573,3.7636,1.147921276294898
S3-M1,M-LOA-H,2021-04-06 11:45:52.753,13.827,5.31545849878139
S3-M1,M-LOA-H,2020-07-09 11:25:39.394,17.545,6.532729819858522
S3-M1,M-LOA-H,2019-07-16 12:21:57.890,19.857,8.162042371504278
S3-M1,M-LOA-H,2020-10-14 09:06:16.885,16.574,7.366772022506851
S3-M1,M-LOA-H,2020-02-11 13:11:03.224,9.8708,3.777579411427866
S3-M1,M-LOA-H,2020-04-28 17:35:59.845,10.369,3.31711829914958
S3-M1,M-LOA-H,2019-07-16 12:11:08.985,5.4754,1.7509652397992663
S3-M1,M-LOA-H,2021-04-06 11:04:38.772,5.5949,1.876717122614059
S3-M1,M-LOA-H,2020-10-14 08:28:58.164,7.4934,2.416830637835752
S3-M1,M-LOA-H,2020-07-09 10:51:10.533,11.322,4.319518721167838
S3-M1,M-LOA-H,2020-02-11 12:29:22.504,6.8841,2.2489722686445854
S3-M1,M-LOA-H,2020-04-28 16:49:17.664,5.5238,2.0530212512629125
S3-M1,M-LOA-H,2021-04-06 10:56:09.094,3.4545,1.1767249251045069
S3-M1,M-LOA-H,2019-07-16 12:01:24.404,4.1264,1.4684749867739781
S3-M1,M-LOA-H,2020-10-14 08:21:17.155,3.7715,1.3009167754318114
S3-M1,M-LOA-H,2020-02-11 12:21:27.615,3.5369,1.2199039141500623
S3-M1,M-LOA-H,2020-04-28 16:40:41.663,4.9437,1.482242860471431
S3-M1,M-LOA-H,2020-07-09 10:44:00.095,4.5396,1.4278432763072169
S3-M1,M-LOA-H,2020-04-28 17:33:36.614,9.9112,3.105653837045474
S3-M1,M-LOA-H,2021-04-06 11:43:28.763,10.281,3.5700763783780562
S3-M1,M-LOA-H,2020-07-09 11:23:30.564,19.757,5.683083402076469
S3-M1,M-LOA-H,2019-07-16 12:15:24.472,12.937,4.579118662356393
S3-M1,M-LOA-H,2020-10-14 09:04:01.704,9.7385,3.288979027973322
S3-M1,M-LOA-H,2020-02-11 13:08:41.195,10.466,3.6538768510180377
S3-M1,M-LOA-H,2021-04-06 10:53:36.872,5.8712,2.252768625160178
S3-M1,M-LOA-H,2020-04-28 16:38:42.814,4.7996,1.2697719205298696
S3-M1,M-LOA-H,2020-07-09 10:42:06.564,10.287,3.0194217421130722
S3-M1,M-LOA-H,2020-02-11 12:19:28.704,4.2109,1.4391852860971313
S3-M1,M-LOA-H,2020-10-14 08:19:17.865,8.0308,2.7018934763871445
S3-M1,M-LOA-H,2019-07-16 11:59:00.045,3.8631,1.4690368092542794
S3-M1,M-LOA-H,2019-11-26 17:16:37.139,4.4512,1.2451206599993736
S3-M1,M-LOA-H,2021-04-06 11:02:28.503,9.0034,2.5229482021282497
S3-M1,M-LOA-H,2019-07-16 12:08:56.815,3.739,1.3226874713467431
S3-M1,M-LOA-H,2020-02-11 12:27:14.384,4.2363,1.524686074149902
S3-M1,M-LOA-H,2020-07-09 10:49:27.134,9.244,3.5490575488957594
S3-M1,M-LOA-H,2020-04-28 16:47:13.653,4.8998,2.075403163357541
S3-M1,M-LOA-H,2020-10-14 08:27:06.583,6.5814,1.9982452434133973
S3-M1,M-LOA-H,2021-04-06 11:00:39.833,4.6192,1.4831373476761849
S3-M1,M-LOA-H,2020-10-14 08:25:10.034,3.7978,1.3743935564955545
S3-M1,M-LOA-H,2019-07-16 12:06:02.843,2.8021,1.0215700123971443
S3-M1,M-LOA-H,2020-02-11 12:25:13.604,2.6291,0.8791759843077611
S3-M1,M-LOA-H,2020-04-28 16:45:04.584,3.061,0.9850402118384782
S3-M1,M-LOA-H,2020-07-09 10:47:36.974,4.2699,1.5343814659616577
S1-M20,V-LA-V,2020-10-14 11:30:01.274,9.0022,3.804349006851569
S1-M20,V-LA-V,2019-07-16 10:12:03.825,5.9638,2.1817237189394945
S1-M20,V-LA-V,2020-07-09 08:28:48.884,4.6553,1.6790649658497563
S1-M20,V-LA-V,2021-04-06 16:10:51.371,6.3536,2.239332465607089
S1-M20,V-LA-V,2020-02-11 09:02:14.090,8.2758,4.037268242558199
S1-M20,V-LA-V,2020-04-28 09:58:46.724,9.9244,4.531409986903676
S1-M20,V-LA-V,2019-11-26 17:31:54.008,10.694,5.113375672776422
S2-M23,V-LA-H,2019-07-16 10:21:28.515,6.9856,2.5400039781652484
S2-M23,V-LA-H,2020-02-11 10:35:33.744,9.0498,3.758049617331228
S2-M23,V-LA-H,2021-04-06 12:26:21.565,8.2329,2.8515855242023864
S2-M23,V-LA-H,2020-04-28 15:48:47.964,8.3596,3.4516025347680475
S2-M23,V-LA-H,2020-10-14 17:05:24.705,6.1312,2.178433393508807
S1-M20,V-LOA-H,2021-04-06 16:11:03.960,4.2349,1.53727266460221
S1-M20,V-LOA-H,2019-07-16 10:12:24.446,3.0714,1.0476424305708147
S1-M20,V-LOA-H,2020-07-09 08:28:58.303,4.2112,1.4714638002038734
S1-M20,V-LOA-H,2020-04-28 09:58:56.795,3.5746,1.193988202488876
S1-M20,V-LOA-H,2020-10-14 11:30:12.034,4.3083,2.0429566609032856
S1-M20,V-LOA-H,2020-02-11 09:02:27.584,5.0762,1.980334183774732
S1-M20,V-LOA-H,2019-11-26 17:32:14.472,3.7149,1.3510452922034326
S2-M23,M-LOA-H,2021-04-06 12:25:32.334,18.889,9.928522442919169
S2-M23,M-LOA-H,2020-10-14 17:04:38.605,20.366,10.275227924758669
S2-M23,M-LOA-H,2020-02-11 10:34:36.153,18.676,10.774128849030298
S2-M23,M-LOA-H,2019-07-16 10:20:28.536,16.741,8.57158285604451
S2-M23,M-LOA-H,2020-04-28 15:47:55.305,15.266,9.036094001643338
S2-M23,V-LA-V,2020-04-28 15:48:58.854,13.021,5.788793434471667
S2-M23,V-LA-V,2019-07-16 10:21:42.025,12.022,4.826422094305588
S2-M23,V-LA-V,2020-02-11 10:35:45.243,15.241,6.874554360192172
S2-M23,V-LA-V,2020-10-14 17:05:34.905,8.7701,3.7497767261126684
S2-M23,V-LA-V,2021-04-06 12:26:30.694,43.489,8.458217648425407
S1-M20,M-LOA-H,2020-04-28 09:57:38.405,10.941,5.689532666300229
S1-M20,M-LOA-H,2019-11-26 17:30:35.766,10.476,5.599933531144983
S1-M20,M-LOA-H,2020-07-09 08:27:40.904,7.0097,2.953795216535666
S1-M20,M-LOA-H,2021-04-06 16:09:44.661,7.0882,2.831394715517694
S1-M20,M-LOA-H,2019-07-16 10:10:39.126,5.35,1.7068413485927645
S1-M20,M-LOA-H,2020-02-11 09:00:53.154,11.167,5.508885068480508
S1-M20,M-LOA-H,2020-10-14 11:28:53.623,5.9937,2.275316963449233
S2-M23,V-LOA-H,2021-04-06 12:26:42.353,9.3127,4.789385698148898
S2-M23,V-LOA-H,2020-10-14 17:05:46.435,11.721,5.05792553847382
S2-M23,V-LOA-H,2020-02-11 10:35:58.204,9.777,4.993673337786012
S2-M23,V-LOA-H,2020-04-28 15:49:12.654,8.3955,4.226368840175043
S2-M23,V-LOA-H,2019-07-16 10:21:54.215,8.4905,4.3101911995996955
S1-M20,V-LOA-V,2020-10-14 11:30:21.192,6.8701,2.97618840437913
S1-M20,V-LOA-V,2021-04-06 16:11:14.280,6.1727,2.392287519830475
S1-M20,V-LOA-V,2019-07-16 10:12:35.246,7.5856,3.881580349244067
S1-M20,V-LOA-V,2020-04-28 09:59:08.275,6.3788,2.9298426396531956
S1-M20,V-LOA-V,2019-11-26 17:32:28.136,5.5133,2.7900910022979892
S1-M20,V-LOA-V,2020-02-11 09:02:42.993,5.7288,2.4158779718306724
S1-M20,V-LOA-V,2020-07-09 08:29:07.935,3.3578,1.23534668562151
S2-M23,M-LA-A,2020-10-14 17:05:14.774,12.439,6.330186693697456
S2-M23,M-LA-A,2021-04-06 12:26:11.513,14.169,6.7024764603917655
S2-M23,M-LA-A,2020-02-11 10:35:23.183,12.476,6.865124633552016
S2-M23,M-LA-A,2020-04-28 15:48:37.464,11.735,6.35698065520929
S2-M23,M-LA-A,2019-07-16 10:21:17.136,14.448,7.887112360910191
S2-M23,M-LA-H,2020-02-11 10:34:59.091,9.3901,4.4714245713901395
S2-M23,M-LA-H,2019-07-16 10:20:50.415,9.0032,4.002219946874308
S2-M23,M-LA-H,2020-04-28 15:48:16.714,8.523,3.5261883108024232
S2-M23,M-LA-H,2020-10-14 17:04:57.004,8.2226,3.005598545361717
S2-M23,M-LA-H,2021-04-06 12:25:52.794,9.5474,4.015956905398983
S1-M20,V-LA-H,2020-02-11 09:01:59.684,6.4238,2.619941432794536
S1-M20,V-LA-H,2019-11-26 17:31:40.621,6.411,2.095454533140433
S1-M20,V-LA-H,2021-04-06 16:10:39.391,4.9766,1.879077300273579
S1-M20,V-LA-H,2020-07-09 08:28:41.081,5.4981,2.0899344629982615
S1-M20,V-LA-H,2019-07-16 10:11:51.007,3.2649,1.1010318118324913
S1-M20,V-LA-H,2020-10-14 11:29:49.994,5.7795,2.110725780048553
S1-M20,V-LA-H,2020-04-28 09:58:32.675,3.9021,1.0964495996869228
S2-M23,V-LOA-V,2021-04-06 12:26:51.394,10.887,4.68090339957073
S2-M23,V-LOA-V,2020-10-14 17:05:55.565,8.3829,3.748770854421771
S2-M23,V-LOA-V,2020-04-28 15:49:22.607,7.7085,3.5718094130060023
S2-M23,V-LOA-V,2020-02-11 10:36:09.943,10.338,4.379433263038086
S2-M23,V-LOA-V,2019-07-16 10:22:04.835,7.9136,2.775386472478447
S1-M20,M-LA-A,2019-11-26 17:31:28.409,9.5755,4.921173589147037
S1-M20,M-LA-A,2019-07-16 10:11:39.326,8.9173,2.103790838209186
S1-M20,M-LA-A,2020-10-14 11:29:39.623,3.5577,1.1984951410931346
S1-M20,M-LA-A,2021-04-06 16:10:26.411,6.5749,2.2334121433302454
S1-M20,M-LA-A,2020-02-11 09:01:49.639,8.957,4.2416776077314555
S1-M20,M-LA-A,2020-07-09 08:28:28.145,4.8561,1.6516198205307109
S1-M20,M-LA-A,2020-04-28 09:58:21.324,11.696,6.43704862841828
S2-M23,V-LOA-A,2020-02-11 10:36:22.355,15.484,8.367287626570674
S2-M23,V-LOA-A,2020-04-28 15:49:34.823,14.023,8.160699031823173
S2-M23,V-LOA-A,2019-07-16 10:22:17.095,13.387,7.807963028063666
S2-M23,V-LOA-A,2020-10-14 17:06:06.764,15.478,9.216908713325328
S2-M23,V-LOA-A,2021-04-06 12:27:00.843,15.489,9.07354452726706
S2-M23,M-LA-V,2020-04-28 15:48:27.704,7.1066,3.69450662526801
S2-M23,M-LA-V,2021-04-06 12:26:02.944,5.4901,2.3917754665727236
S2-M23,M-LA-V,2020-10-14 17:05:06.386,6.7536,2.757664256358657
S2-M23,M-LA-V,2020-02-11 10:35:11.883,6.7423,2.74585374048846
S2-M23,M-LA-V,2019-07-16 10:21:05.816,4.2849,1.6924225642002964
S1-M20,V-LOA-A,2020-07-09 08:29:19.213,5.6204,2.537106494494203
S1-M20,V-LOA-A,2019-11-26 17:32:42.047,6.4745,2.845362926846428
S1-M20,V-LOA-A,2019-07-16 10:12:51.825,3.0115,1.0606665943845803
S1-M20,V-LOA-A,2020-02-11 09:02:57.114,5.987,2.749429651744813
S1-M20,V-LOA-A,2021-04-06 16:11:26.090,3.4323,1.4996850104231685
S1-M20,V-LOA-A,2020-10-14 11:30:32.323,4.7076,2.1140507915536593
S1-M20,V-LOA-A,2020-04-28 09:59:20.495,4.722,1.6843128125431588
S2-M23,M-LOA-V,2020-04-28 15:48:04.974,7.5579,3.036316946041555
S2-M23,M-LOA-V,2020-10-14 17:04:46.794,7.9608,3.1396007710873146
S2-M23,M-LOA-V,2020-02-11 10:34:45.984,7.6045,3.4580071865215087
S2-M23,M-LOA-V,2021-04-06 12:25:42.483,9.9768,3.0634634302076713
S2-M23,M-LOA-V,2019-07-16 10:20:38.766,7.968,3.7698855461237
S1-M20,M-LA-V,2019-07-16 10:11:20.294,6.2278,2.274188877101231
S1-M20,M-LA-V,2020-02-11 09:01:38.634,5.2635,2.243500184406861
S1-M20,M-LA-V,2020-04-28 09:58:11.057,7.3837,3.6426254628856123
S1-M20,M-LA-V,2020-10-14 11:29:28.264,8.9518,4.693340660147341
S1-M20,M-LA-V,2020-07-09 08:28:16.984,8.628,4.617013097199019
S1-M20,M-LA-V,2019-11-26 17:31:14.635,7.4291,3.7366002647260133
S1-M20,M-LA-V,2021-04-06 16:10:17.221,7.1895,3.2001678049292415
S3-M1,V-LOA-V,2020-10-14 08:24:42.385,4.2752,1.5260643449160003
S3-M1,V-LOA-V,2019-11-26 17:21:19.685,3.2194,1.0291256345899493
S3-M1,V-LOA-V,2021-04-06 11:00:12.774,4.7776,1.723985977164508
S3-M1,V-LOA-V,2019-07-16 12:05:28.154,3.5647,1.1754603036814384
S3-M1,V-LOA-V,2020-02-11 12:24:44.554,3.2661,1.1403001250117473
S3-M1,V-LOA-V,2020-07-09 10:47:10.524,3.8483,1.4204915119135892
S3-M1,V-LOA-V,2020-04-28 16:44:28.485,3.5445,1.3003010238692951
S3-M1,V-LOA-V,2020-10-14 09:07:50.105,9.951,4.07697921634246
S3-M1,V-LOA-V,2020-02-11 13:12:28.504,10.351,3.6838045413859657
S3-M1,V-LOA-V,2020-04-28 17:37:35.974,17.876,5.382499181602852
S3-M1,V-LOA-V,2021-04-06 11:47:29.783,10.375,4.237953158897679
S3-M1,V-LOA-V,2019-07-16 12:23:35.041,9.3487,3.2195789883622195
S3-M1,V-LOA-V,2020-07-09 11:26:59.076,12.162,5.345291647623213
S3-M1,V-LOA-V,2020-10-14 08:30:18.205,8.4823,2.639185967405633
S3-M1,V-LOA-V,2020-02-11 12:30:47.415,4.8222,1.658468031122877
S3-M1,V-LOA-V,2021-04-06 11:06:08.082,9.3193,2.7672456181664074
S3-M1,V-LOA-V,2020-07-09 10:52:28.644,7.8749,2.4692418924664614
S3-M1,V-LOA-V,2020-04-28 16:50:51.994,6.5215,2.0823175921332386
S3-M1,V-LOA-V,2019-07-16 12:12:57.846,6.1093,1.9109338248202599
S3-M1,V-LOA-V,2020-04-28 16:42:28.934,5.1673,1.7000206905290678
S3-M1,V-LOA-V,2021-04-06 10:57:43.553,3.7047,1.351601255874371
S3-M1,V-LOA-V,2020-02-11 12:22:45.196,5.9505,2.5766650002968867
S3-M1,V-LOA-V,2020-07-09 10:45:12.874,3.135,0.9715229239320167
S3-M1,V-LOA-V,2019-07-16 12:03:11.874,5.2021,2.4752203858330586
S3-M1,V-LOA-V,2020-10-14 08:22:48.115,4.4057,1.7226262714636602
S3-M1,V-LOA-V,2020-02-11 13:10:16.965,17.681,7.592071757362837
S3-M1,V-LOA-V,2020-10-14 09:05:27.105,18.321,6.83604102802555
S3-M1,V-LOA-V,2020-04-28 17:35:09.294,34.329,11.096488148836164
S3-M1,V-LOA-V,2019-07-16 12:16:59.655,12.913,5.968423327000183
S3-M1,V-LOA-V,2020-07-09 11:24:48.004,14.145,6.357968081981934
S3-M1,V-LOA-V,2021-04-06 11:44:59.824,17.662,8.362331910204563
S3-M1,V-LOA-V,2019-11-26 17:18:23.541,6.8555,2.3251167796079732
S3-M1,V-LOA-V,2020-10-14 08:20:43.864,5.7503,1.664372752370044
S3-M1,V-LOA-V,2020-04-28 16:40:09.614,4.3431,1.509284638443808
S3-M1,V-LOA-V,2020-02-11 12:20:57.184,5.6445,1.9844314212984957
S3-M1,V-LOA-V,2021-04-06 10:55:28.212,9.2805,2.1774619939989233
S3-M1,V-LOA-V,2019-07-16 12:00:42.080,5.8337,2.103521357228175
S3-M1,V-LOA-V,2020-07-09 10:43:35.424,8.5012,2.630710760524377
S3-M1,V-LOA-V,2019-07-16 12:10:31.985,4.1923,1.575242498097585
S3-M1,V-LOA-V,2020-10-14 08:28:29.074,7.0527,2.5600586770062783
S3-M1,V-LOA-V,2020-04-28 16:48:43.613,5.0043,2.399877629668816
S3-M1,V-LOA-V,2021-04-06 11:03:57.693,6.7696,2.4923226440503234
S3-M1,V-LOA-V,2020-07-09 10:50:42.903,7.3771,2.885715474318838
S3-M1,V-LOA-V,2020-02-11 12:28:51.794,5.9009,2.8981755037545796
S3-M1,V-LOA-V,2020-04-28 16:46:39.074,3.5078,1.3954418192369809
S3-M1,V-LOA-V,2020-02-11 12:26:39.274,3.2919,1.2962272329457518
S3-M1,V-LOA-V,2019-07-16 12:08:07.648,4.3548,1.7226148028279418
S3-M1,V-LOA-V,2021-04-06 11:02:03.544,3.8952,1.5055386480875954
S3-M1,V-LOA-V,2020-10-14 08:26:42.034,4.1715,1.243730493396616
S3-M1,V-LOA-V,2020-07-09 10:48:49.394,4.9084,1.7385401578664728
S2-M33,V-LOA-A,2019-07-16 10:42:45.035,14.702,9.221535929354511
S2-M33,V-LOA-A,2019-11-26 17:09:59.817,15.006,9.019724974045461
S2-M33,V-LOA-A,2020-02-11 10:50:32.654,14.342,9.11981020431824
S2-M33,V-LOA-A,2021-04-06 12:40:22.433,19.539,12.192631094976319
S2-M33,V-LOA-A,2020-10-14 17:19:26.485,13.632,8.404808030047969
S2-M33,V-LOA-A,2020-04-28 16:02:26.794,12.781,8.122270493426468
S1-M20,M-LOA-V,2020-02-11 09:01:10.274,6.0735,2.625967042810227
S1-M20,M-LOA-V,2019-07-16 10:10:50.866,5.7175,2.1500360215058785
S1-M20,M-LOA-V,2020-10-14 11:29:03.485,8.148,4.558502056809606
S1-M20,M-LOA-V,2019-11-26 17:30:46.530,5.5542,2.2725653537027912
S1-M20,M-LOA-V,2020-07-09 08:27:49.632,8.3813,4.203356292875658
S1-M20,M-LOA-V,2020-04-28 09:57:49.525,9.5151,5.026895258245877
S1-M20,M-LOA-V,2021-04-06 16:09:54.081,7.2374,3.818430467249331
S2-M33,M-LA-V,2020-10-14 17:18:17.585,8.7558,3.195586402347714
S2-M33,M-LA-V,2019-07-16 10:41:31.126,5.727,2.835245256398682
S2-M33,M-LA-V,2020-02-11 10:49:24.465,6.5542,3.016813670673651
S2-M33,M-LA-V,2020-04-28 16:01:21.314,6.628,3.012825601948278
S2-M33,M-LA-V,2021-04-06 12:39:26.383,8.5983,3.0139561893233853
S2-M33,M-LA-V,2019-11-26 17:08:45.038,5.1344,1.9825061893976648
S1-M20,M-LA-H,2019-11-26 17:31:02.075,4.5783,1.8267199116396207
S1-M20,M-LA-H,2019-07-16 10:11:08.195,7.9246,3.29945937793039
S1-M20,M-LA-H,2021-04-06 16:10:05.231,4.3806,1.14161957997343
S1-M20,M-LA-H,2020-04-28 09:58:02.015,4.3602,1.4121373249283724
S1-M20,M-LA-H,2020-10-14 11:29:16.913,5.6187,1.678425309841207
S1-M20,M-LA-H,2020-07-09 08:28:01.184,5.4397,1.4962690692561762
S1-M20,M-LA-H,2020-02-11 09:01:24.913,4.1524,1.170557557814143
S2-M33,M-LOA-V,2020-02-11 10:49:04.997,6.4206,2.906171836535067
S2-M33,M-LOA-V,2020-02-11 10:48:54.773,10.12,2.577895908678817
S2-M33,M-LOA-V,2020-10-14 17:17:58.044,10.437,4.899151627358054
S2-M33,M-LOA-V,2019-11-26 17:08:18.739,7.0473,3.2658263729486148
S2-M33,M-LOA-V,2020-04-28 16:00:57.213,6.9072,3.34777541068568
S2-M33,M-LOA-V,2021-04-06 12:39:03.574,10.326,4.838464434941049
S2-M33,M-LOA-V,2019-07-16 10:41:05.566,6.6161,2.7574227328361083
S1-M12,M-LOA-V,2020-02-11 08:50:12.904,3.553,1.404354111199772
S1-M12,M-LOA-V,2020-07-09 08:18:35.904,3.527,1.245607988987317
S1-M12,M-LOA-V,2019-07-16 09:58:00.685,4.237,1.626942021040304
S1-M12,M-LOA-V,2020-04-28 09:45:53.334,4.4308,1.6729285717396953
S1-M12,M-LOA-V,2021-04-06 16:00:14.131,4.1785,1.7333872293393906
S1-M12,M-LOA-V,2020-10-14 11:20:03.854,3.6248,1.3705153427027967
S2-M33,V-LA-H,2020-04-28 16:01:41.033,7.8211,3.6541476814113896
S2-M33,V-LA-H,2019-11-26 17:09:10.906,8.5523,3.7272079623787273
S2-M33,V-LA-H,2020-10-14 17:18:40.474,10.957,5.313306662610296
S2-M33,V-LA-H,2020-02-11 10:49:46.593,9.0216,4.778625537693242
S2-M33,V-LA-H,2019-07-16 10:41:55.326,8.8525,4.229443208274756
S2-M33,V-LA-H,2021-04-06 12:39:45.393,30.62,7.740334863285597
S1-M12,V-LA-V,2019-07-16 09:59:00.426,3.587,1.1527326969764875
S1-M12,V-LA-V,2021-04-06 16:01:07.051,5.4458,1.806575568330163
S1-M12,V-LA-V,2020-02-11 08:51:09.464,5.7938,2.158215054180934
S1-M12,V-LA-V,2020-07-09 08:19:27.885,4.6975,1.6779093452442198
S1-M12,V-LA-V,2020-10-14 11:20:50.554,3.9797,1.7063457806019136
S1-M12,V-LA-V,2020-04-28 09:47:32.713,3.1402,1.1069833470331611
S2-M33,V-LOA-H,2020-10-14 17:19:05.941,10.756,4.103272797527309
S2-M33,V-LOA-H,2019-07-16 10:42:19.145,10.73,4.902250908990072
S2-M33,V-LOA-H,2019-11-26 17:09:35.821,9.9914,5.032310683359143
S2-M33,V-LOA-H,2021-04-06 12:40:03.464,13.518,6.511229321830265
S2-M33,V-LOA-H,2020-04-28 16:02:03.613,9.7129,5.051701555128088
S2-M33,V-LOA-H,2020-02-11 10:50:10.143,9.2289,4.928490376257104
S1-M12,V-LOA-H,2020-04-28 09:47:45.573,2.6331,0.9599896006227785
S1-M12,V-LOA-H,2020-02-11 08:51:22.582,3.9266,1.7221273025682156
S1-M12,V-LOA-H,2020-10-14 11:21:02.053,2.9539,0.9242581757040276
S1-M12,V-LOA-H,2021-04-06 16:01:18.240,3.2543,1.1357946188720438
