,Nombre,diagnostico,Id_Estado_Activo_fixed,time,max_mms,machine
2137,S1-Ventilador M9," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación del rodamiento lado opuesto a polea.",2.0,2019-11-26 16:51:11.008,3.1898,S1-M09
2138,S1-Ventilador M9," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación del rodamiento lado opuesto a polea.",2.0,2019-11-26 16:51:24.223,4.5014,S1-M09
2139,S1-Ventilador M9," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación del rodamiento lado opuesto a polea.",2.0,2019-11-26 16:51:37.942,4.8691,S1-M09
2140,S1-Ventilador M24," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-11-26 16:53:14.585,9.3737,S1-M24
2141,S1-Ventilador M24," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-11-26 16:53:25.485,5.8286,S1-M24
2142,S1-Ventilador M24," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-11-26 16:53:40.837,4.0016,S1-M24
2143,S1-Ventilador M24," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-11-26 16:53:58.057,8.5476,S1-M24
2144,S1-Ventilador M24," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-11-26 16:54:15.378,8.4002,S1-M24
2145,S1-Ventilador M24," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-11-26 16:54:28.711,5.9498,S1-M24
2146,S1-Ventilador M24," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",2.0,2019-11-26 16:54:41.701,10.012,S1-M24
2147,S1-Ventilador M24," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-11-26 16:54:56.338,5.4285,S1-M24
2148,S1-Ventilador M24," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",2.0,2019-11-26 16:55:16.428,10.387,S1-M24
2149,S1-Ventilador M24," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-11-26 16:55:31.059,5.1129,S1-M24
2150,S1-Ventilador M26, Ventilador: Posible degradación de los rodamientos de la cañonera.,2.0,2019-11-26 16:56:22.260,17.136,S1-M26
2151,S1-Ventilador M26, Ventilador: Posible degradación de los rodamientos de la cañonera.,2.0,2019-11-26 16:56:34.134,11.634,S1-M26
2152,S1-Ventilador M26, Ventilador: Posible degradación de los rodamientos de la cañonera.,2.0,2019-11-26 16:56:47.829,10.915,S1-M26
2153,S1-Ventilador M26, Ventilador: Posible degradación de los rodamientos de la cañonera.,2.0,2019-11-26 16:57:28.574,11.25,S1-M26
2154,S1-Ventilador M26, Ventilador: Posible degradación de los rodamientos de la cañonera.,2.0,2019-11-26 16:57:41.684,15.412,S1-M26
2155,S1-Ventilador M26, Ventilador: Posible degradación de los rodamientos de la cañonera.,2.0,2019-11-26 16:57:57.896,12.908,S1-M26
2156,S1-Ventilador M26, Ventilador: Posible degradación de los rodamientos de la cañonera.,2.0,2019-11-26 16:58:10.115,17.268,S1-M26
2157,S1-Ventilador M26, Ventilador: Posible degradación de los rodamientos de la cañonera.,1.0,2019-11-26 16:58:26.518,9.8684,S1-M26
2158,S1-Ventilador M26, Ventilador: Posible degradación de los rodamientos de la cañonera.,2.0,2019-11-26 16:58:40.268,10.432,S1-M26
2159,S1-Ventilador M26, Ventilador: Posible degradación de los rodamientos de la cañonera.,2.0,2019-11-26 16:58:54.697,15.042,S1-M26
2160,S1-Ventilador M30," Motor: Activo en buen estado. 
 Ventilador: Se mantienen las amplitudes de las medidas en aceleración asociadas a una degradación de rodamientos.",2.0,2019-11-26 16:59:24.999,24.23,S1-M30
2161,S1-Ventilador M30," Motor: Activo en buen estado. 
 Ventilador: Se mantienen las amplitudes de las medidas en aceleración asociadas a una degradación de rodamientos.",2.0,2019-11-26 16:59:38.623,3.7454,S1-M30
2162,S1-Ventilador M30," Motor: Activo en buen estado. 
 Ventilador: Se mantienen las amplitudes de las medidas en aceleración asociadas a una degradación de rodamientos.",2.0,2019-11-26 16:59:53.851,9.4127,S1-M30
2163,S1-Ventilador M30," Motor: Activo en buen estado. 
 Ventilador: Se mantienen las amplitudes de las medidas en aceleración asociadas a una degradación de rodamientos.",2.0,2019-11-26 17:00:17.545,8.3116,S1-M30
2164,S1-Ventilador M30," Motor: Activo en buen estado. 
 Ventilador: Se mantienen las amplitudes de las medidas en aceleración asociadas a una degradación de rodamientos.",2.0,2019-11-26 17:00:29.964,18.251,S1-M30
2165,S1-Ventilador M30," Motor: Activo en buen estado. 
 Ventilador: Se mantienen las amplitudes de las medidas en aceleración asociadas a una degradación de rodamientos.",2.0,2019-11-26 17:00:43.940,14.879,S1-M30
2166,S1-Ventilador M30," Motor: Activo en buen estado. 
 Ventilador: Se mantienen las amplitudes de las medidas en aceleración asociadas a una degradación de rodamientos.",2.0,2019-11-26 17:00:58.187,17.872,S1-M30
2167,S1-Ventilador M30," Motor: Activo en buen estado. 
 Ventilador: Se mantienen las amplitudes de las medidas en aceleración asociadas a una degradación de rodamientos.",2.0,2019-11-26 17:01:13.247,11.222,S1-M30
2168,S1-Ventilador M30," Motor: Activo en buen estado. 
 Ventilador: Se mantienen las amplitudes de las medidas en aceleración asociadas a una degradación de rodamientos.",2.0,2019-11-26 17:01:26.667,9.6065,S1-M30
2169,S1-Ventilador M30," Motor: Activo en buen estado. 
 Ventilador: Se mantienen las amplitudes de las medidas en aceleración asociadas a una degradación de rodamientos.",2.0,2019-11-26 17:01:41.528,16.419,S1-M30
2170,S1-Ventilador M42," Motor: Activo en buen estado. 
 Ventilador: Se mantienen las amplitudes de las medidas en aceleración asociadas a una degradación de rodamientos.",2.0,2019-11-26 17:02:25.653,3.8332,S1-M42
2171,S1-Ventilador M42," Motor: Activo en buen estado. 
 Ventilador: Se mantienen las amplitudes de las medidas en aceleración asociadas a una degradación de rodamientos.",2.0,2019-11-26 17:02:38.248,4.3913,S1-M42
2172,S1-Ventilador M42," Motor: Activo en buen estado. 
 Ventilador: Se mantienen las amplitudes de las medidas en aceleración asociadas a una degradación de rodamientos.",2.0,2019-11-26 17:02:52.637,4.0015,S1-M42
2173,S1-Ventilador M42," Motor: Activo en buen estado. 
 Ventilador: Se mantienen las amplitudes de las medidas en aceleración asociadas a una degradación de rodamientos.",2.0,2019-11-26 17:03:03.308,5.6071,S1-M42
2174,S1-Ventilador M42," Motor: Activo en buen estado. 
 Ventilador: Se mantienen las amplitudes de las medidas en aceleración asociadas a una degradación de rodamientos.",2.0,2019-11-26 17:03:15.463,3.9634,S1-M42
2175,S1-Ventilador M42," Motor: Activo en buen estado. 
 Ventilador: Se mantienen las amplitudes de las medidas en aceleración asociadas a una degradación de rodamientos.",2.0,2019-11-26 17:03:29.564,6.6696,S1-M42
2176,S1-Ventilador M42," Motor: Activo en buen estado. 
 Ventilador: Se mantienen las amplitudes de las medidas en aceleración asociadas a una degradación de rodamientos.",2.0,2019-11-26 17:03:42.968,6.2604,S1-M42
2177,S1-Ventilador M42," Motor: Activo en buen estado. 
 Ventilador: Se mantienen las amplitudes de las medidas en aceleración asociadas a una degradación de rodamientos.",2.0,2019-11-26 17:03:54.493,3.3871,S1-M42
2178,S1-Ventilador M42," Motor: Activo en buen estado. 
 Ventilador: Se mantienen las amplitudes de las medidas en aceleración asociadas a una degradación de rodamientos.",2.0,2019-11-26 17:04:06.077,3.9707,S1-M42
2179,S1-Ventilador M42," Motor: Activo en buen estado. 
 Ventilador: Se mantienen las amplitudes de las medidas en aceleración asociadas a una degradación de rodamientos.",2.0,2019-11-26 17:04:18.020,3.3115,S1-M42
2180,S2-Ventilador M42," Motor: Activo en buen estado.
 Ventilador: Se detecta una mejoría en el comportamiento.",1.0,2019-11-26 17:05:30.437,3.3502,S2-M42
2181,S2-Ventilador M42," Motor: Activo en buen estado.
 Ventilador: Se detecta una mejoría en el comportamiento.",1.0,2019-11-26 17:05:40.985,3.822,S2-M42
2182,S2-Ventilador M42," Motor: Activo en buen estado.
 Ventilador: Se detecta una mejoría en el comportamiento.",1.0,2019-11-26 17:05:56.486,2.3778,S2-M42
2183,S2-Ventilador M42," Motor: Activo en buen estado.
 Ventilador: Se detecta una mejoría en el comportamiento.",1.0,2019-11-26 17:06:10.304,5.0522,S2-M42
2184,S2-Ventilador M42," Motor: Activo en buen estado.
 Ventilador: Se detecta una mejoría en el comportamiento.",1.0,2019-11-26 17:06:22.817,3.026,S2-M42
2185,S2-Ventilador M42," Motor: Activo en buen estado.
 Ventilador: Se detecta una mejoría en el comportamiento.",1.0,2019-11-26 17:06:35.716,2.3499,S2-M42
2186,S2-Ventilador M42," Motor: Activo en buen estado.
 Ventilador: Se detecta una mejoría en el comportamiento.",1.0,2019-11-26 17:06:49.346,2.5759,S2-M42
2187,S2-Ventilador M42," Motor: Activo en buen estado.
 Ventilador: Se detecta una mejoría en el comportamiento.",1.0,2019-11-26 17:07:01.767,1.8798,S2-M42
2188,S2-Ventilador M42," Motor: Activo en buen estado.
 Ventilador: Se detecta una mejoría en el comportamiento.",1.0,2019-11-26 17:07:14.343,3.8508,S2-M42
2189,S2-Ventilador M42," Motor: Activo en buen estado.
 Ventilador: Se detecta una mejoría en el comportamiento.",1.0,2019-11-26 17:07:27.401,2.3931,S2-M42
2190,S2-Ventilador M33," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación de rodamientos.",2.0,2019-11-26 17:08:07.266,30.33,S2-M33
2191,S2-Ventilador M33," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación de rodamientos.",2.0,2019-11-26 17:08:18.739,7.0473,S2-M33
2192,S2-Ventilador M33," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación de rodamientos.",2.0,2019-11-26 17:08:32.823,7.4122,S2-M33
2193,S2-Ventilador M33," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación de rodamientos.",2.0,2019-11-26 17:08:45.038,5.1344,S2-M33
2194,S2-Ventilador M33," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación de rodamientos.",2.0,2019-11-26 17:08:58.314,14.607,S2-M33
2195,S2-Ventilador M33," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación de rodamientos.",2.0,2019-11-26 17:09:10.906,8.5523,S2-M33
2196,S2-Ventilador M33," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación de rodamientos.",2.0,2019-11-26 17:09:23.781,6.1707,S2-M33
2197,S2-Ventilador M33," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación de rodamientos.",2.0,2019-11-26 17:09:35.821,9.9914,S2-M33
2198,S2-Ventilador M33," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación de rodamientos.",2.0,2019-11-26 17:09:48.101,8.4392,S2-M33
2199,S2-Ventilador M33," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación de rodamientos.",2.0,2019-11-26 17:09:59.817,15.006,S2-M33
2200,S2-Ventilador M30, Conjunto: Niveles de vibración por encima de la normalidad asociados a una posible condición de amplificación estructural.,2.0,2019-11-26 17:10:28.189,41.961,S2-M30
2201,S2-Ventilador M30, Conjunto: Niveles de vibración por encima de la normalidad asociados a una posible condición de amplificación estructural.,2.0,2019-11-26 17:10:40.999,13.234,S2-M30
2202,S2-Ventilador M30, Conjunto: Niveles de vibración por encima de la normalidad asociados a una posible condición de amplificación estructural.,2.0,2019-11-26 17:10:53.518,11.879,S2-M30
2203,S2-Ventilador M30, Conjunto: Niveles de vibración por encima de la normalidad asociados a una posible condición de amplificación estructural.,2.0,2019-11-26 17:11:06.918,6.577,S2-M30
2204,S2-Ventilador M30, Conjunto: Niveles de vibración por encima de la normalidad asociados a una posible condición de amplificación estructural.,2.0,2019-11-26 17:11:18.748,27.807,S2-M30
2205,S2-Ventilador M30, Conjunto: Niveles de vibración por encima de la normalidad asociados a una posible condición de amplificación estructural.,2.0,2019-11-26 17:11:32.054,10.521,S2-M30
2206,S2-Ventilador M30, Conjunto: Niveles de vibración por encima de la normalidad asociados a una posible condición de amplificación estructural.,2.0,2019-11-26 17:11:44.856,14.476,S2-M30
2207,S2-Ventilador M30, Conjunto: Niveles de vibración por encima de la normalidad asociados a una posible condición de amplificación estructural.,2.0,2019-11-26 17:11:58.728,16.965,S2-M30
2208,S2-Ventilador M30, Conjunto: Niveles de vibración por encima de la normalidad asociados a una posible condición de amplificación estructural.,2.0,2019-11-26 17:12:12.286,7.8413,S2-M30
2209,S2-Ventilador M30, Conjunto: Niveles de vibración por encima de la normalidad asociados a una posible condición de amplificación estructural.,2.0,2019-11-26 17:12:25.115,20.798,S2-M30
2210,S2-Ventilador M24," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Se mantiene el comportamiento de pasadas inspecciones.",2.0,2019-11-26 17:12:58.420,29.339,S2-M24
2211,S2-Ventilador M24," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Se mantiene el comportamiento de pasadas inspecciones.",2.0,2019-11-26 17:13:10.363,15.265,S2-M24
2212,S2-Ventilador M24," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Se mantiene el comportamiento de pasadas inspecciones.",2.0,2019-11-26 17:13:22.380,12.062,S2-M24
2213,S2-Ventilador M24," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Se mantiene el comportamiento de pasadas inspecciones.",2.0,2019-11-26 17:13:34.516,11.464,S2-M24
2214,S2-Ventilador M24," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Se mantiene el comportamiento de pasadas inspecciones.",2.0,2019-11-26 17:13:47.233,13.52,S2-M24
2215,S2-Ventilador M24," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Se mantiene el comportamiento de pasadas inspecciones.",2.0,2019-11-26 17:14:00.856,14.689,S2-M24
2216,S2-Ventilador M24," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Se mantiene el comportamiento de pasadas inspecciones.",2.0,2019-11-26 17:14:14.154,22.538,S2-M24
2217,S2-Ventilador M24," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Se mantiene el comportamiento de pasadas inspecciones.",2.0,2019-11-26 17:14:30.641,12.748,S2-M24
2218,S2-Ventilador M24," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Se mantiene el comportamiento de pasadas inspecciones.",1.0,2019-11-26 17:14:44.291,6.4409,S2-M24
2219,S2-Ventilador M24," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Se mantiene el comportamiento de pasadas inspecciones.",2.0,2019-11-26 17:14:58.583,19.932,S2-M24
2220,S3-Ventilador M11," Motor: Se detectan síntomas de una posible degradación del rodamiento lado polea.
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos del ventilador.",2.0,2019-11-26 17:16:37.139,4.4512,S3-M11
2221,S3-Ventilador M11," Motor: Se detectan síntomas de una posible degradación del rodamiento lado polea.
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos del ventilador.",2.0,2019-11-26 17:16:50.847,5.488,S3-M11
2222,S3-Ventilador M11," Motor: Se detectan síntomas de una posible degradación del rodamiento lado polea.
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos del ventilador.",2.0,2019-11-26 17:17:05.714,4.8364,S3-M11
2223,S3-Ventilador M11," Motor: Se detectan síntomas de una posible degradación del rodamiento lado polea.
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos del ventilador.",2.0,2019-11-26 17:17:19.110,6.0064,S3-M11
2224,S3-Ventilador M11," Motor: Se detectan síntomas de una posible degradación del rodamiento lado polea.
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos del ventilador.",2.0,2019-11-26 17:17:30.777,5.3695,S3-M11
2225,S3-Ventilador M11," Motor: Se detectan síntomas de una posible degradación del rodamiento lado polea.
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos del ventilador.",2.0,2019-11-26 17:17:44.601,4.1351,S3-M11
2226,S3-Ventilador M11," Motor: Se detectan síntomas de una posible degradación del rodamiento lado polea.
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos del ventilador.",2.0,2019-11-26 17:17:58.791,4.7186,S3-M11
2227,S3-Ventilador M11," Motor: Se detectan síntomas de una posible degradación del rodamiento lado polea.
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos del ventilador.",2.0,2019-11-26 17:18:11.558,3.5242,S3-M11
2228,S3-Ventilador M11," Motor: Se detectan síntomas de una posible degradación del rodamiento lado polea.
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos del ventilador.",2.0,2019-11-26 17:18:23.541,6.8555,S3-M11
2229,S3-Ventilador M11," Motor: Se detectan síntomas de una posible degradación del rodamiento lado polea.
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos del ventilador.",2.0,2019-11-26 17:18:37.587,2.8738,S3-M11
2230,S3-Ventilador M14," Motor: Se detectan síntomas de una posible degradación del rodamiento lado polea.
 Ventilador: Activo en buen estado.",2.0,2019-11-26 17:19:03.613,3.294,S3-M14
2231,S3-Ventilador M14," Motor: Se detectan síntomas de una posible degradación del rodamiento lado polea.
 Ventilador: Activo en buen estado.",2.0,2019-11-26 17:19:15.199,4.9388,S3-M14
2232,S3-Ventilador M14," Motor: Se detectan síntomas de una posible degradación del rodamiento lado polea.
 Ventilador: Activo en buen estado.",2.0,2019-11-26 17:19:30.353,3.0113,S3-M14
2233,S3-Ventilador M14," Motor: Se detectan síntomas de una posible degradación del rodamiento lado polea.
 Ventilador: Activo en buen estado.",2.0,2019-11-26 17:20:17.273,4.9357,S3-M14
2234,S3-Ventilador M14," Motor: Se detectan síntomas de una posible degradación del rodamiento lado polea.
 Ventilador: Activo en buen estado.",2.0,2019-11-26 17:20:27.807,4.1183,S3-M14
2235,S3-Ventilador M14," Motor: Se detectan síntomas de una posible degradación del rodamiento lado polea.
 Ventilador: Activo en buen estado.",1.0,2019-11-26 17:20:39.551,4.5632,S3-M14
2236,S3-Ventilador M14," Motor: Se detectan síntomas de una posible degradación del rodamiento lado polea.
 Ventilador: Activo en buen estado.",1.0,2019-11-26 17:20:52.932,5.6248,S3-M14
2237,S3-Ventilador M14," Motor: Se detectan síntomas de una posible degradación del rodamiento lado polea.
 Ventilador: Activo en buen estado.",1.0,2019-11-26 17:21:05.151,2.71,S3-M14
2238,S3-Ventilador M14," Motor: Se detectan síntomas de una posible degradación del rodamiento lado polea.
 Ventilador: Activo en buen estado.",1.0,2019-11-26 17:21:19.685,3.2194,S3-M14
2239,S3-Ventilador M14," Motor: Se detectan síntomas de una posible degradación del rodamiento lado polea.
 Ventilador: Activo en buen estado.",1.0,2019-11-26 17:21:31.261,3.4669,S3-M14
2240,S3-Ventilador M20," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. Se mantienen los síntomas de una posible amplificación estructural.",2.0,2019-11-26 17:21:53.729,16.459,S3-M20
2241,S3-Ventilador M20," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. Se mantienen los síntomas de una posible amplificación estructural.",1.0,2019-11-26 17:22:05.816,7.5896,S3-M20
2242,S3-Ventilador M20," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. Se mantienen los síntomas de una posible amplificación estructural.",2.0,2019-11-26 17:22:20.840,12.068,S3-M20
2243,S3-Ventilador M20," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. Se mantienen los síntomas de una posible amplificación estructural.",2.0,2019-11-26 17:22:33.413,10.304,S3-M20
2244,S3-Ventilador M20," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. Se mantienen los síntomas de una posible amplificación estructural.",2.0,2019-11-26 17:22:45.546,18.387,S3-M20
2245,S3-Ventilador M20," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. Se mantienen los síntomas de una posible amplificación estructural.",1.0,2019-11-26 17:22:58.814,7.7967,S3-M20
2246,S3-Ventilador M20," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. Se mantienen los síntomas de una posible amplificación estructural.",2.0,2019-11-26 17:23:10.418,11.837,S3-M20
