time,machine,point,max_mms,rms_mms,max_acc,med_acc,rms_acc,kur_acc,cf_acc,num_peaks,a_range,b_range,c_range,d_range,e_range,f_range,g_range,h_range,i_range,j_range,max_dem,rms_dem,Nombre,diagnostico,Id_Estado_Activo,Id_Estado_Activo_fixed,prev_diag,pct_change_acc,mean_mms_prev,element_type,labeled
2020-10-14 09:00:14.665,S3-M40,M-LOA-V,15.974,6.3977722123333685,0.63517,0.4087958794373078,0.205541599623634,0.3492020940642519,3.090226023165412,2.0,0.21764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25349,0.1137583800529272,S3-Ventilador Extracción M40,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,0.0411769527087944,0.7338507543890203,M,True
2020-10-14 09:00:26.184,S3-M40,M-LA-H,12.294,4.978261884806478,0.85765,0.3963507040680442,0.1985828323812633,0.252279031402951,4.318852690918315,2.0,0.08766,0.0,0.11281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48412,0.2180388141661732,S3-Ventilador Extracción M40,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,0.1448766552755234,0.8094685439708192,M,True
2020-10-14 09:00:46.864,S3-M40,M-LA-A,16.097,6.527133108207451,1.185,0.4173680803582769,0.2162110244637641,0.0580704954112953,5.480756603133343,2.0,0.23631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75374,0.1366791888486724,S3-Ventilador Extracción M40,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,0.49487202129404206,1.303130286660954,M,True
2020-10-14 09:00:59.905,S3-M40,V-LA-H,7.318,2.928705507403323,6.9117,1.3148396668831432,2.0667197973200064,0.6704129814918809,3.344284991590375,24.0,0.10146,0.0,0.0,0.0,0.0,0.0,0.38304,0.24161,1.24205,1.2274400000000003,9.3888,4.460103431846355,S3-Ventilador Extracción M40,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,0.748602221266476,0.9644003181493075,V,True
2020-10-14 09:01:20.065,S3-M40,V-LOA-H,7.8555,2.710419521036616,5.1109,0.8243882097714379,0.8888858459137597,1.3508354540075374,5.749782183499705,8.0,0.14445,0.0,0.0,0.0,0.0,0.18434,0.6418699999999999,0.0,0.0,0.0,6.03,1.6977575874266435,S3-Ventilador Extracción M40,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,0.9323603916972287,0.948168306177785,V,True
2020-10-14 09:01:39.265,S3-M40,V-LOA-A,10.126,3.5841462055370417,1.3625,0.4757949197543648,0.2860814380776873,0.1934845091655428,4.762629862165347,1.0,0.0807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2279,0.5187980313225042,S3-Ventilador Extracción M40,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,-0.39634929777147665,0.7835669614320041,V,True
2020-10-14 09:01:57.806,S3-M37,M-LOA-H,19.869,10.026418227561832,0.87328,0.4746576750114398,0.277701263293054,0.4050390521066624,3.1446742072557323,2.0,0.3217299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44057,0.2011585285153239,S3-Ventilador Extracción M37,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,-0.048548766669572085,0.9396289841525809,M,True
2020-10-14 09:02:16.364,S3-M37,M-LA-H,10.085,3.689232975270628,0.65366,0.3947130243379755,0.1921367480971194,0.3227299642135168,3.4020561213495406,1.0,0.11106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45458,0.1973524551109844,S3-Ventilador Extracción M37,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,-0.23005524341260586,1.1150151835017967,M,True
2020-10-14 09:02:34.534,S3-M37,M-LA-A,11.7,6.247284342041814,0.50317,0.3723800617653832,0.1679314308812374,0.6079547632504778,2.99628245504468,1.0,0.1221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30574,0.1291171673992199,S3-Ventilador Extracción M37,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,-0.33651120165618364,0.9217913645407347,M,True
2020-10-14 09:02:49.695,S3-M37,V-LA-H,5.9756,1.8643420382215088,5.4197,1.0041635771855568,1.3034940323885489,0.4731726284918123,4.157824942296692,14.0,0.11556,0.0,0.0,0.0,0.0,0.0,0.28929,0.08523,0.7226299999999999,0.29761,6.0732,2.600874506196305,S3-Ventilador Extracción M37,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,0.4803474365627818,1.0413810354988895,V,True
2020-10-14 09:02:59.194,S3-M37,V-LA-V,8.3018,3.489253261636974,4.9774,0.9510867884171048,1.1546443963632702,0.3818826971162696,4.310764435939832,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17478,0.38139,0.52505,5.1511,2.2750383077501497,S3-Ventilador Extracción M37,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,0,0,0.3733031674208145,0.8364584630081499,V,True
2020-10-14 09:04:11.334,S3-M19,M-LOA-V,16.037,6.5021802441762455,1.1754,0.5111599465595841,0.3242733819060404,0.1709548366538698,3.6247193435709657,3.0,0.10659,0.09013,0.19235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77283,0.4020246848409966,S3-Ventilador Extracción M19,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,0.6242658743867893,1.1653184565078274,M,True
2020-10-14 09:04:22.254,S3-M19,M-LA-H,11.01,3.865549712022428,1.6466,0.434992729038551,0.2411960156602122,1.5169032889910763,6.826812605062546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2629,0.2767032702401889,S3-Ventilador Extracción M19,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,1.7617322464861966,0.902558750366664,M,True
2020-10-14 09:04:30.964,S3-M19,M-LA-V,16.908,7.27540369011667,0.75067,0.4421509205276378,0.2418215792474312,0.2682005352383863,3.10423082313889,1.0,0.16145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48512,0.2256554411889079,S3-Ventilador Extracción M19,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,-0.25120199501246887,1.0303305669491258,M,True
2020-10-14 09:04:41.034,S3-M19,M-LA-A,15.523,5.028009567955257,2.1355,0.42537730982375,0.2432499479230427,7.119268349720318,8.77903579521263,1.0,0.11748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97416,0.2156955325055571,S3-Ventilador Extracción M19,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,2.1487297444744256,1.0431207812711574,M,True
2020-10-14 09:05:04.904,S3-M19,V-LA-V,24.738,12.933793117654028,1.9529,0.6849513786490843,0.5822648104345948,0.2197984960242895,3.353972221921468,2.0,0.42301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4286,1.1846556204952157,S3-Ventilador Extracción M19,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,0.04160221878500181,0.825755077406503,V,True
2020-10-14 09:05:27.105,S3-M19,V-LOA-V,18.321,6.83604102802555,1.8225,0.6234451303574406,0.4848223422321729,0.0995089894739105,3.759108937944193,3.0,0.1673,0.1037,0.0,0.0,0.16014,0.0,0.0,0.0,0.0,0.0,2.5219,1.2447181756163153,S3-Ventilador Extracción M19,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,0.07319514780355685,1.1342438989186097,V,True
2020-10-14 09:06:16.885,S3-M01,M-LOA-H,16.574,7.366772022506851,1.0104,0.5308923922771303,0.3455556179665081,0.4158324052709981,2.9239866101610588,3.0,0.22398,0.14992,0.0935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77566,0.3310366170061669,S3-Ventilador Extracción M01,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,-0.603671452106378,0.7394510728501366,M,True
2020-10-14 09:06:27.355,S3-M01,M-LOA-V,14.966,5.23956764975879,0.95636,0.4965759578199146,0.3055661381005735,0.2607527713059419,3.1297970578311443,3.0,0.0,0.18223,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90502,0.4334419852177129,S3-Ventilador Extracción M01,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,-0.18607659574468094,1.1554595304395041,M,True
2020-10-14 09:06:38.755,S3-M01,M-LA-H,20.176,7.535614563665204,1.4015,0.5389690917712866,0.3705875427131192,0.3084863877966586,3.7818324645762176,3.0,0.22252,0.25214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1486,0.3471870651408303,S3-Ventilador Extracción M01,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,0.4551061090576851,0.7702092746400614,M,True
2020-10-14 09:06:48.994,S3-M01,M-LA-V,12.22,4.339653567041092,0.846,0.4276856379197371,0.2293263468630496,0.0719514667795468,3.689065873033851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62756,0.259904978296392,S3-Ventilador Extracción M01,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,0.008475485462933197,1.4458317621261758,M,True
2020-10-14 09:07:26.134,S3-M01,V-LA-V,15.562,7.298036436191323,2.2979,0.6560702004436387,0.5396925612397709,0.0666053506536532,4.257794464910374,6.0,0.3709199999999999,0.0,0.0,0.0,0.09345,0.17598,0.0,0.0,0.0,0.0,2.05,0.9685179945053968,S3-Ventilador Extracción M01,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,0.39224477431081484,0.9449255784381371,V,True
2020-10-14 11:10:06.960,S1-M05,M-LOA-H,4.4291,1.556111633865957,1.0712,0.4835239385696657,0.295015858075921,0.0751146338248265,3.6309912524239,1.0,0.0,0.0,0.10943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0732,0.4021604243461706,S1-Ventilador M05,Motor: Se mantienen los síntomas de una posible degradación de rodamientos sin cambios significativos.  Ventilador: Activo en buen estado.,2.0,1,1,0.0802851985195494,1.0343749069621786,M,True
2020-10-14 11:10:18.215,S1-M05,M-LOA-V,7.1109,2.6244626475248136,1.5803,0.5712449665139975,0.4099405510175431,0.0691942922369497,3.854949201969464,1.0,0.0,0.0,0.18741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3276,0.5475292361143302,S1-Ventilador M05,Motor: Se mantienen los síntomas de una posible degradación de rodamientos sin cambios significativos.  Ventilador: Activo en buen estado.,2.0,1,1,0.14415001448016218,0.8791192275698324,M,True
2020-10-14 11:10:29.134,S1-M05,M-LA-H,5.3682,1.729444203105389,1.2136,0.5103775266668416,0.3256898346181661,0.0563477889767694,3.726244638316104,1.0,0.0,0.0,0.0,0.08228,0.0,0.0,0.0,0.0,0.0,0.0,1.2575,0.627013760929441,S1-Ventilador M05,Motor: Se mantienen los síntomas de una posible degradación de rodamientos sin cambios significativos.  Ventilador: Activo en buen estado.,2.0,1,1,-0.11725341867908057,1.2401484909433214,M,True
2020-10-14 11:10:37.854,S1-M05,M-LA-V,7.3958,2.9287226020884,1.9115,0.6262640216041948,0.4973880142402418,0.1476638412895261,3.843076120199254,6.0,0.0,0.0,0.0,0.21515,0.0,0.0,0.34024,0.0,0.0,0.0,2.1631,0.913339851391691,S1-Ventilador M05,Motor: Se mantienen los síntomas de una posible degradación de rodamientos sin cambios significativos.  Ventilador: Activo en buen estado.,2.0,1,1,0.013789445770352682,0.8318094552948874,M,True
2020-10-14 11:10:48.313,S1-M05,M-LA-A,5.337,1.605128036657311,1.2342,0.5374071651751962,0.3576748171089672,0.2377942202562089,3.4506203427343767,2.0,0.09039,0.0,0.1595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1884,0.485296677320029,S1-Ventilador M05,Motor: Se mantienen los síntomas de una posible degradación de rodamientos sin cambios significativos.  Ventilador: Activo en buen estado.,2.0,1,1,0.0267032692787621,1.0684303125931773,M,True
2020-10-14 11:11:08.095,S1-M05,V-LA-V,4.7545,1.4769518156746213,1.7198,0.5827542374111947,0.4249166105321896,0.039448570495213,4.047382374264035,3.0,0.0,0.09862,0.0,0.0,0.0,0.0,0.1115,0.08357,0.0,0.0,1.7175,0.786628866592267,S1-Ventilador M05,Motor: Se mantienen los síntomas de una posible degradación de rodamientos sin cambios significativos.  Ventilador: Activo en buen estado.,2.0,0,1,-0.15534600461666903,1.2606696886976099,V,True
2020-10-14 11:17:19.514,S1-M09,V-LA-V,6.7643,1.949926689814029,3.3993,0.7774360639281496,0.7677691928268096,0.2148405468898375,4.427502473086077,5.0,0.0,0.26641,0.0,0.38426,0.0,0.1840999999999999,0.0,0.0,0.0,0.0,2.726,1.2453495625712732,S1-Ventilador M09,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,0,0,0.16088381941124252,0.8724252325388252,V,True
2020-10-14 11:27:37.253,S1-M18,M-LA-A,5.0669,1.910011536253546,0.59704,0.3476898157953616,0.1495634324250898,0.144119218758953,3.991884849921673,1.0,0.0,0.08237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4931,0.1998395471901073,S1-Ventilador M18,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,0,0,-0.09633867623242365,1.2917890084056807,M,True
2020-10-14 11:28:53.623,S1-M20,M-LOA-H,5.9937,2.275316963449233,0.44532,0.3260375715264653,0.1315577194739945,0.2032710805835207,3.3849781052796977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25954,0.12337184098938,S1-Ventilador M20,Motor: Activo en buen estado.  Ventilador: Se mantienen los síntomas de una posible degradación de rodamientos.,2.0,1,1,0.21139250836484313,1.8862416248612428,M,True
2020-10-14 11:29:03.485,S1-M20,M-LOA-V,8.148,4.558502056809606,0.53015,0.3586309468044543,0.1545451872950181,0.5850745080219926,3.430388285000251,1.0,0.11907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29274,0.1118848271881581,S1-Ventilador M20,Motor: Activo en buen estado.  Ventilador: Se mantienen los síntomas de una posible degradación de rodamientos.,2.0,1,1,0.11798819063686206,0.7142179499435661,M,True
2020-10-14 11:29:16.913,S1-M20,M-LA-H,5.6187,1.678425309841207,0.59704,0.375618836718883,0.170314038818342,0.5589377708388277,3.5055242899665267,1.0,0.1306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34191,0.1599268076872413,S1-Ventilador M20,Motor: Activo en buen estado.  Ventilador: Se mantienen los síntomas de una posible degradación de rodamientos.,2.0,1,1,0.22139028681314188,1.0968785072050167,M,True
2020-10-14 11:29:28.264,S1-M20,M-LA-V,8.9518,4.693340660147341,0.50084,0.3741696780847519,0.1685605294502898,0.5896717740319861,2.9712768560548617,1.0,0.12213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39338,0.1717185025620587,S1-Ventilador M20,Motor: Activo en buen estado.  Ventilador: Se mantienen los síntomas de una posible degradación de rodamientos.,2.0,1,1,0.007442571509031604,0.7037174193019392,M,True
2020-10-14 11:29:39.623,S1-M20,M-LA-A,3.5577,1.1984951410931346,0.3936,0.2761277081903747,0.0953962185865114,0.0407850693917186,4.125949705679981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23821,0.096936354871964,S1-Ventilador M20,Motor: Activo en buen estado.  Ventilador: Se mantienen los síntomas de una posible degradación de rodamientos.,2.0,1,1,0.2198977219897722,3.229935578442629,M,True
2020-10-14 11:29:49.994,S1-M20,V-LA-H,5.7795,2.110725780048553,2.7614,0.7434799716614555,0.6928788922126141,0.0118780943306808,3.985400668191589,6.0,0.0,0.0,0.0,0.08087,0.0,0.52556,0.21873,0.0,0.0,0.0,2.7452,1.2657117676484817,S1-Ventilador M20,Motor: Activo en buen estado.  Ventilador: Se mantienen los síntomas de una posible degradación de rodamientos.,2.0,1,1,-0.03961325774701774,0.8530536676579137,V,True
2020-10-14 11:30:01.274,S1-M20,V-LA-V,9.0022,3.804349006851569,3.7703,0.8208566513648067,0.8475170548091542,0.0361905860496798,4.448642040423605,15.0,0.20227,0.0,0.08694,0.5313800000000001,0.0,0.3167,0.9305,0.0,0.0,0.0,3.7396,1.549356826199772,S1-Ventilador M20,Motor: Activo en buen estado.  Ventilador: Se mantienen los síntomas de una posible degradación de rodamientos.,2.0,1,1,0.14570925003038782,0.9222520097621528,V,True
2020-10-14 11:30:12.034,S1-M20,V-LOA-H,4.3083,2.0429566609032856,3.0605,0.7790095389765175,0.7627130544123527,0.0239517851724113,4.012649294901636,7.0,0.0,0.0,0.0,0.17973,0.08641,0.7353,0.0,0.0,0.0,0.0,3.0641,1.349254973984545,S1-Ventilador M20,Motor: Activo en buen estado.  Ventilador: Se mantienen los síntomas de una posible degradación de rodamientos.,2.0,1,1,0.09648179994267703,0.6896351786657129,V,True
2020-10-14 11:30:21.192,S1-M20,V-LOA-V,6.8701,2.97618840437913,2.8586,0.7875588798672849,0.775243062924099,0.1006239529582488,3.687359663971446,9.0,0.0,0.0,0.1494,0.4142599999999999,0.0,0.7881499999999999,0.0,0.0,0.0,0.0,3.2068,1.39603569086653,S1-Ventilador M20,Motor: Activo en buen estado.  Ventilador: Se mantienen los síntomas de una posible degradación de rodamientos.,2.0,1,1,-0.07413765182186227,0.8905846571505691,V,True
2020-10-14 11:30:32.323,S1-M20,V-LOA-A,4.7076,2.1140507915536597,2.1275,0.6420737771872969,0.5166786421050276,0.0216286175442146,4.11764649557071,5.0,0.0,0.0,0.0,0.08823,0.0,0.34237,0.13557,0.0,0.0,0.0,2.1489,0.9149295820568932,S1-Ventilador M20,Motor: Activo en buen estado.  Ventilador: Se mantienen los síntomas de una posible degradación de rodamientos.,2.0,1,1,0.06077981651376163,1.0290082455416827,V,True
2020-10-14 11:30:48.353,S1-M21,M-LOA-H,20.442,12.566707241077864,0.90598,0.5607645940424918,0.3574699102688499,1.2258696005010703,2.5344231052023947,1.0,0.33201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30673,0.1056749767845242,S1-Ventilador M21,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,0.016618602511305314,0.8306721418146366,M,True
2020-10-14 11:31:24.897,S1-M21,M-LA-A,17.751,10.200921547208855,0.63727,0.503308301964285,0.2869731531955857,1.2620786166310307,2.220660688652191,1.0,0.26903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24476,0.1058305780558446,S1-Ventilador M21,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,-0.21966301765728702,0.9926945133735189,M,True
2020-10-14 11:32:11.714,S1-M21,V-LOA-A,13.907,8.279360725446107,0.98105,0.4882758374700014,0.2877431099963831,0.6018679350683436,3.4094647827095903,1.0,0.21653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79066,0.313077540932172,S1-Ventilador M21,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,-0.2972924575603466,0.9338229450388351,V,True
2020-10-14 11:32:26.203,S1-M23,M-LOA-H,7.9898,3.780709994992031,0.6648,0.3915626808159997,0.190710498667232,0.1786205825294904,3.4859119169941444,1.0,0.09441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54003,0.2293236670503002,S1-Ventilador M23,Motor: Activo en buen estado.  Ventilador: Degradación mecánica de los rodamientos,2.0,1,1,0.06345880056948161,1.4521823374298026,M,True
2020-10-14 11:32:34.948,S1-M23,M-LOA-V,8.9265,3.116017701479011,0.50032,0.3449180457035455,0.1483504852696766,0.1262940593730772,3.372553848344352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40936,0.1459176569937681,S1-Ventilador M23,Motor: Activo en buen estado.  Ventilador: Degradación mecánica de los rodamientos,2.0,1,1,-0.22964879055229648,0.9520866820368343,M,True
2020-10-14 11:32:45.344,S1-M23,M-LA-H,8.1254,2.4985117709883045,0.90275,0.3796686209298182,0.1857890426631938,1.017253901701627,4.859005606894391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89645,0.2742665209263356,S1-Ventilador M23,Motor: Activo en buen estado.  Ventilador: Degradación mecánica de los rodamientos,2.0,1,1,0.545487228651647,0.9920189368565286,M,True
2020-10-14 11:32:54.507,S1-M23,M-LA-V,9.4269,4.405099436968919,0.69807,0.3870701370754724,0.1839371097380013,0.2583845073921518,3.795155860578249,1.0,0.11325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70333,0.2276267882342328,S1-Ventilador M23,Motor: Activo en buen estado.  Ventilador: Degradación mecánica de los rodamientos,2.0,1,1,-0.003056225989346073,0.7386706694954415,M,True
2020-10-14 11:33:04.053,S1-M23,M-LA-A,8.2572,3.9772583466901,0.63406,0.3969572872370843,0.1959508221260378,0.1955625051521861,3.235811889537086,1.0,0.10548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51987,0.2176462623057958,S1-Ventilador M23,Motor: Activo en buen estado.  Ventilador: Degradación mecánica de los rodamientos,2.0,1,1,0.06839435860279353,1.2343415935949256,M,True
2020-10-14 11:33:13.655,S1-M23,V-LA-H,8.2092,2.642883861681838,4.0007,0.8614718878039854,0.9321129264970895,0.1088681855790558,4.29207651377045,16.0,0.0,0.13901,0.0,0.25969,0.30957,0.84743,0.29428,0.08894,0.0,0.0,4.4071,1.8274127757543723,S1-Ventilador M23,Motor: Activo en buen estado.  Ventilador: Degradación mecánica de los rodamientos,2.0,1,1,-0.055436194073899214,0.9326731746006771,V,True
2020-10-14 11:33:23.652,S1-M23,V-LA-V,11.342,3.695102964366764,3.9545,0.8465960586221799,0.9039666157182158,0.1574699023194132,4.374608454824504,14.0,0.08927,0.18823,0.09172,0.36693,0.0,0.0,0.08708,0.3836699999999999,0.2334999999999999,0.08842,3.5496,1.7602818001869698,S1-Ventilador M23,Motor: Activo en buen estado.  Ventilador: Degradación mecánica de los rodamientos,2.0,1,1,0.007002801120448154,0.8311268590176332,V,True
2020-10-14 11:33:34.627,S1-M23,V-LOA-H,6.3518,2.6575935640938013,3.8474,0.9134885223786768,1.0495866764416857,0.0744439271427355,3.6656334215707433,14.0,0.0,0.0,0.1719399999999999,0.26232,0.43645,0.90132,0.20283,0.0,0.0,0.0,4.8108,1.951986009598656,S1-Ventilador M23,Motor: Activo en buen estado.  Ventilador: Degradación mecánica de los rodamientos,2.0,1,1,0.062230811706239564,0.9410533759168201,V,True
2020-10-14 11:33:43.703,S1-M23,V-LOA-V,7.9505,3.669150686813815,3.9482,0.8888043754243323,0.9915965839731604,0.01816099448004,3.9816595416053446,15.0,0.09415,0.18769,0.29956,0.2135,0.0,0.62707,0.53078,0.0,0.0,0.0,3.6335,1.765636453740412,S1-Ventilador M23,Motor: Activo en buen estado.  Ventilador: Degradación mecánica de los rodamientos,2.0,1,1,0.02388423536734008,1.1083215656393983,V,True
2020-10-14 11:33:55.565,S1-M23,V-LOA-A,7.8896,3.211096435690419,2.5236,0.7295570789829543,0.6629633531243645,0.1244423569308539,3.806545245837444,6.0,0.0,0.0,0.0,0.14993,0.38186,0.26587,0.0,0.0,0.0,0.0,2.3068,1.0613332026664384,S1-Ventilador M23,Motor: Activo en buen estado.  Ventilador: Degradación mecánica de los rodamientos,2.0,1,1,0.14050707280697794,1.12130156089061,V,True
2020-10-14 11:34:50.316,S1-M24,M-LA-A,10.13,4.36046927623253,0.41771,0.3396136038240278,0.139162868671548,0.5618728708783598,3.001590898401774,1.0,0.11102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1847,0.0704017832194029,S1-Ventilador M24,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,0.28736092705026683,0.8036241310955701,M,True
