time,machine,point,max_mms,rms_mms,max_acc,med_acc,rms_acc,kur_acc,cf_acc,num_peaks,a_range,b_range,c_range,d_range,e_range,f_range,g_range,h_range,i_range,j_range,max_dem,rms_dem,Id_Estado_Activo,Id_Estado_Activo_fixed,prev_diag,pct_change_acc,mean_mms_prev,element_type,prediction
2021-04-07 10:15:36.304,S4-76-M2,M-LOA-V,6.8998,2.919872547339843,0.3678,0.2964025578809322,0.1098984009941758,0.1412791728283924,3.346727492600116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28755,0.1266319741972561,1.0,0,1,-0.3598134094548493,0.9973652449223547,M,1
2021-04-07 10:15:47.994,S4-76-M2,M-LA-H,7.2359,2.58263239455256,0.6879,0.3804917215857823,0.1797496202201471,0.1654559267263575,3.826990005083177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5894,0.2276710782553858,1.0,0,1,0.49784435831555096,0.9400768359359561,M,1
2021-04-07 10:15:57.113,S4-76-M2,M-LA-V,7.5108,3.4448452238505807,0.7988,0.3996894454849055,0.201847717244006,0.240619680056787,3.9574388598824775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72732,0.2703291759836044,1.0,0,1,0.14262827389892574,1.021677148183127,M,1
2021-04-07 10:16:05.355,S4-76-M2,M-LA-A,7.9203,3.1187490847608488,0.43129,0.3147526135930754,0.1220448457986774,0.3385524065465231,3.5338649262701907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28106,0.1199474153873499,1.0,0,1,-0.45740130337417906,1.0495780653270022,M,1
2021-04-07 10:16:19.204,S4-76-M2,V-LA-H,11.375,3.743824983805876,4.3622,0.8183930527079901,0.8436492838961107,0.2060667420417337,5.170632018858174,7.0,0.09111,0.0,0.14776,0.13171,0.0,0.21295,0.09071,0.0,0.08743,0.0,7.1365,3.3788826561507364,1.0,0,1,0.8475286942526787,1.0129180187380136,V,1
2021-04-07 10:16:27.714,S4-76-M2,V-LA-V,8.7998,3.1784915335760378,5.8923,0.8657561082175601,0.9585233336487606,0.5712793175650255,6.147268191761269,8.0,0.1485,0.0,0.09948,0.15556,0.0,0.33016,0.10326,0.0,0.12162,0.09412,8.1645,3.349762331908259,1.0,0,1,1.3667657455012856,0.9837369331631641,V,1
2021-04-07 10:16:40.804,S4-76-M2,V-LOA-H,11.591,2.998011469864298,4.0036,0.889485481954271,0.9912178920751776,0.0120790032280622,4.039071562376874,10.0,0.0,0.0,0.18265,0.30766,0.28601,0.8070499999999999,0.1564,0.0,0.0,0.0,4.2951,2.0107602571232257,1.0,0,1,0.21686270934014162,0.38355598562061566,V,1
2021-04-07 10:16:51.344,S4-76-M2,V-LOA-V,26.329,4.486808618913048,3.2509,0.7804662060456538,0.7726411435922536,0.1619660426299702,4.207516033750851,7.0,0.0,0.0,0.09155,0.23814,0.0,0.62197,0.0,0.0,0.0,0.0,3.34,1.7357987007645186,1.0,0,1,0.14621676891615554,0.439092272192109,V,1
2021-04-07 10:17:01.864,S4-76-M2,V-LOA-A,5.0751,2.074415808130262,1.7025,0.5765500316233134,0.4182618314978251,0.1328921430668117,4.070416834123323,1.0,0.0,0.0,0.0,0.0,0.0,0.08369,0.0,0.0,0.0,0.0,2.0844,1.0134608832601049,1.0,0,1,-0.09088481871095222,0.8477595793493496,V,1
2021-04-07 11:33:52.043,S5-71-M1,M-LOA-H,6.0146,2.1327697878855694,0.46316,0.2936334355662207,0.1075115433235656,0.0807098327279045,4.30800252402738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38088,0.1650933684158216,1.0,0,1,0.26643333697910987,1.0030199190974247,M,1
2021-04-07 11:34:00.773,S5-71-M1,M-LOA-V,7.1051,2.859801078318569,0.41773,0.3018751920774492,0.1134699686774549,0.1434016401519935,3.681414605721997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33567,0.1490764579665829,1.0,0,1,-0.21956095282578236,0.9668531999826182,M,1
2021-04-07 11:34:11.414,S5-71-M1,M-LA-H,5.43,1.724411620933945,1.2243,0.6004387637256401,0.4329437493908097,0.7208207402298541,2.827850042234583,2.0,0.0,0.0,0.4831499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2255,0.6428663993816077,1.0,0,1,-0.10235354498130356,1.2653719843153584,M,1
2021-04-07 11:34:20.864,S5-71-M1,M-LA-V,9.486,3.784382542822508,0.80508,0.4209534581932351,0.2186439813478493,0.2554969266811668,3.6821502930792622,3.0,0.0,0.0,0.25751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74109,0.3764901484346308,1.0,0,1,-0.014602024455025009,0.5603217870325912,M,1
2021-04-07 11:34:29.533,S5-71-M1,M-LA-A,8.6341,2.933427087732724,0.49626,0.2914923884083424,0.1078915251762546,0.3103236619087499,4.599619842145112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43545,0.135681692342151,1.0,0,1,0.3038200830224369,0.8682457637708528,M,1
2021-04-07 11:34:39.683,S5-71-M1,V-LA-H,5.0927,1.918371767100196,2.0703,0.6288623926866249,0.4962560995799696,0.0494492989747348,4.171837891266826,2.0,0.0,0.0,0.0,0.0,0.0,0.23581,0.0,0.0,0.0,0.0,2.0803,0.9162545343151528,1.0,0,1,-0.2420925464928979,1.658023301244852,V,1
2021-04-07 11:34:50.424,S5-71-M1,V-LA-V,7.2136,3.172688472173412,1.8225,0.5927343173355712,0.443099943171555,0.0951252755929914,4.1130675552679605,1.0,0.0,0.0,0.0,0.12592,0.0,0.0,0.0,0.0,0.0,0.0,1.9227,0.893012301709567,1.0,0,1,-0.4586204847908746,1.0529229732073784,V,1
2021-04-07 11:35:01.754,S5-71-M1,V-LOA-H,4.5508,1.9567809841032844,1.8902,0.6077392950774616,0.4600532567612056,0.0890862843101487,4.108654752945535,2.0,0.0,0.0,0.0,0.0,0.0,0.10219,0.08164,0.0,0.0,0.0,1.9744,0.8581459097657367,1.0,0,1,0.13023200191341777,1.0193947040996807,V,1
2021-04-07 11:35:12.294,S5-71-M1,V-LOA-V,4.6042,2.1892507585257546,2.4089,0.7162245697247085,0.6408233602361424,0.0094796923263151,3.7590702047945386,3.0,0.0,0.0,0.0,0.0,0.0,0.4657,0.0,0.0,0.0,0.0,2.3683,1.0775501531135918,1.0,0,1,0.07128880192119547,0.8371915535344202,V,1
2021-04-07 11:37:16.244,S5-72-M1,M-LOA-H,4.6046,1.4942819951498214,0.34878,0.2668499855629036,0.089285213405544,0.0641745393736603,3.906357914112832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37594,0.1591726428594204,1.0,0,1,-0.15686416708970918,2.6880857405793215,M,1
2021-04-07 11:37:24.743,S5-72-M1,M-LOA-V,10.134,4.742959582126818,0.42758,0.3067753605265127,0.11512422148275,0.3159530235297896,3.714075061641722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22888,0.1038344404799836,1.0,0,1,-0.026257657534558554,0.9120404975844845,M,1
2021-04-07 11:37:35.824,S5-72-M1,M-LA-H,4.0091,1.5946291466547524,0.78687,0.4578116654215942,0.2524808778620399,0.6082986228231437,3.116552852093456,1.0,0.0,0.0,0.1478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91934,0.4224501740931864,1.0,0,1,-0.48469548133595286,1.704583301918922,M,1
2021-04-07 11:37:45.414,S5-72-M1,M-LA-V,11.626,5.07381025843252,1.0699,0.4880650158706285,0.2973125748873071,0.1355933611952409,3.598569621232917,1.0,0.0,0.0,0.18484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0798,0.4372905106685044,1.0,0,1,-0.20993944764436567,1.0470324741964918,M,1
2021-04-07 11:37:53.304,S5-72-M1,M-LA-A,7.8669,3.462279280763937,0.76195,0.4556252612203469,0.2533982250227691,0.4734380818032164,3.00692713980745,1.0,0.0,0.0,0.20436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71353,0.3364845072025771,1.0,0,1,0.6703568923184848,1.1921908532059267,M,1
2021-04-07 11:38:04.274,S5-72-M1,V-LA-H,6.2087,2.4464447372849363,3.0734,0.7683247664740112,0.7449198937520028,0.2460570440068017,4.1258127562145495,4.0,0.0,0.0,0.0,0.08513,0.0,0.25013,0.1989,0.0,0.0,0.0,3.854,1.3575431518082943,1.0,0,1,-0.30346296799927475,2.9949794106628027,V,1
2021-04-07 11:38:13.934,S5-72-M1,V-LA-V,7.1799,2.979213715278462,3.1448,0.7617957196689014,0.7451061032820799,0.5736989425053087,4.220606952684498,9.0,0.0,0.0,0.0,0.35185,0.11448,0.50019,0.22378,0.0,0.0,0.0,3.378,1.3260872708297615,1.0,0,1,-0.2300271772396738,2.701751835373734,V,1
2021-04-07 11:38:24.564,S5-72-M1,V-LOA-H,4.5287,2.0217890691900484,4.6505,0.7430485391895989,0.7514107662201742,2.774460372213004,6.189024976835821,9.0,0.0,0.0,0.0,0.26041,0.20684,0.65153,0.09419,0.0,0.0,0.0,5.0682,1.4749614297189917,1.0,0,1,0.013799267527031756,1.2779742542100452,V,1
2021-04-07 11:38:33.355,S5-72-M1,V-LOA-V,5.2691,2.513270211507796,3.1249,0.757903550425809,0.7297353405004651,0.4460698703321522,4.282237444957633,6.0,0.0,0.0,0.0,0.12042,0.11087,0.4065999999999999,0.14073,0.0,0.0,0.0,3.8434,1.3553898249861476,1.0,0,1,-0.2863895866636218,1.54205629100037,V,1
2021-04-07 11:38:42.945,S5-72-M1,V-LOA-A,6.1474,2.5822777784424304,2.1408,0.6583667851057409,0.5463454893992574,0.1808501606745762,3.918399696781517,6.0,0.0,0.0,0.0,0.0,0.0,0.33479,0.38694,0.0,0.0,0.0,2.3875,0.9679143051671868,1.0,0,1,-0.29648373315806775,1.9461670905843624,V,1
2021-04-07 11:40:53.674,S5-73-M1,M-LOA-H,65.389,42.59349660549347,1.9215,1.0108226316115627,1.143701757160123,1.4332698247665416,1.6800708646030196,1.0,1.1167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36174,0.1458836846330886,1.0,0,1,-0.24466370533432913,0.39441199961804796,M,1
2021-04-07 11:41:03.043,S5-73-M1,M-LOA-V,32.943,19.50350099292839,0.96537,0.7003454461167605,0.5308406631292082,1.587515321905796,1.8185682956338,1.0,0.5063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28198,0.11716599084046,1.0,0,1,0.0490187555690782,0.372731719480085,M,1
2021-04-07 11:41:14.093,S5-73-M1,M-LA-H,9.8913,3.9616133959145534,0.73782,0.4090582908373015,0.2077389153388329,0.2269561892128351,3.551669646472244,2.0,0.17131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55417,0.2711949510619597,1.0,0,1,-0.386377245508982,1.7502573915241169,M,1
2021-04-07 11:41:26.104,S5-73-M1,M-LA-V,112.65,23.10814392773371,4.0584,0.7355203062116024,0.7472201283789311,1.6238383292393337,5.431331204640541,3.0,0.53332,0.0,0.0,0.0,0.14922,0.0,0.0,0.0,0.0,0.0,1.1041,0.3301455626371253,1.0,0,1,4.518179098795311,0.42619305493030524,M,1
2021-04-07 11:41:37.194,S5-73-M1,M-LA-A,45.969,29.59085656934639,1.5814,0.8442865828522771,0.7947401755384693,1.4742990085315548,1.989832713475868,1.0,0.77152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44155,0.1406639756540449,1.0,0,1,0.7313713897830036,0.6272197489815285,M,1
2021-04-07 11:41:48.814,S5-73-M1,V-LA-H,28.747,13.379188021515356,3.5254,0.7961742936439076,0.811881364639563,0.4490092050925431,4.342260031507326,2.0,0.34134,0.22308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7567,1.3789474387646354,1.0,0,1,0.5299887162572694,0.8013005169733662,V,1
2021-04-07 11:41:59.704,S5-73-M1,V-LA-V,55.971,26.98783688477188,6.7131,1.1287259003864158,1.6191681133174782,0.3493936671669351,4.146017911781671,13.0,1.4211899999999995,1.1010000000000002,0.0,0.0,0.1767,0.0,0.0,0.0,0.0,0.0,5.5238,2.165679292923742,1.0,0,1,1.9019582414732201,0.3659981060017585,V,1
2021-04-07 11:42:12.835,S5-73-M1,V-LOA-H,26.282,11.112505304101578,5.8214,0.9106327139397452,1.077759883063841,1.1331197733026848,5.40138865017967,5.0,0.6468900000000001,0.31495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2087,1.4965249403435503,1.0,0,1,1.6762596542846637,0.7513029066929192,V,1
2021-04-07 11:43:28.854,S5-73-M1,V-LOA-V,21.514,9.885685128187214,5.6872,1.1019206958627754,1.5187794801090382,0.0766925906601088,3.744585750916056,10.0,0.74264,0.25677,0.0,0.0,0.0,0.19129,0.35006,0.0,0.0,0.20682,4.8345,2.4385214742042725,1.0,0,1,1.023194592671647,0.9548116711061614,V,1
2021-04-07 11:43:38.204,S5-73-M1,V-LOA-A,40.043,24.87017380081841,3.0348,0.8905943004577407,0.9639587080699016,0.5128140565734198,3.148267632828865,4.0,0.75661,0.0,0.0,0.0,0.0,0.0,0.19612,0.0,0.0,0.0,2.378,1.2032521193309085,1.0,0,0,0.0,0.0,V,1
2021-04-07 11:45:36.494,S5-74-M1,M-LOA-H,11.077,5.63493522239625,1.0412,0.5294597005088212,0.3466410561407231,0.3487220764155827,3.0036834401327006,3.0,0.14734,0.0,0.10047,0.20507,0.0,0.0,0.0,0.0,0.0,0.0,1.1495,0.5288712908991517,1.0,0,0,1.5269391321230943,0.7267983325305319,M,1
2021-04-07 11:45:45.584,S5-74-M1,M-LOA-V,3.9305,1.318563836533027,0.98836,0.5443383972966489,0.3563144308305901,0.6973507421804075,2.773842186790117,2.0,0.0,0.08462,0.0,0.2479,0.0,0.0,0.0,0.0,0.0,0.0,0.92696,0.502675288132107,1.0,0,0,1.5576689180446652,1.7275231317420796,M,1
2021-04-07 11:46:24.445,S5-74-M1,V-LA-H,10.606,4.43364780015188,15.536,1.7409370565062934,3.864023357065122,0.2284780085780644,4.020679629586971,28.0,0.11037,0.60116,1.29302,2.87491,1.15084,3.27963,0.85894,0.2920399999999999,0.0,0.0,14.488,6.935836818556841,1.0,0,0,5.562473599729661,0.6956618041668468,V,1
2021-04-07 11:46:32.304,S5-74-M1,V-LA-V,16.536,6.096888022261647,14.795,1.8709925461931045,4.202086939544569,0.6071445041119454,3.520869561447844,30.0,0.29912,1.2223,0.66345,3.60854,0.32695,2.22733,1.11889,0.4689299999999999,0.19562,0.0,12.58,6.648268501013925,1.0,0,0,3.582623509369676,0.8962280918449503,V,1
2021-04-07 11:46:42.444,S5-74-M1,V-LOA-H,5.6155,1.6132567931814947,18.446,1.8006275069945237,4.074328666047987,0.2310886907553779,4.527371626573325,27.0,0.0,0.36854,2.18622,3.26906,1.227,3.5064300000000004,0.60836,0.09163,0.0,0.0,15.733,7.262221653008774,1.0,0,0,4.272243976334067,1.2326973283505454,V,1
2021-04-07 11:47:07.924,S5-74-M1,V-LOA-V,8.6602,3.0725161039556683,16.438,1.8284531553097303,4.2650390197198025,0.3745078368234527,3.854126521234011,31.0,0.2751,0.47848,1.10409,2.09454,0.90518,3.45738,0.7582000000000001,0.2802,0.0,0.0,15.448,6.404749755675328,1.0,0,0,4.6286810026023835,0.8155835807264147,V,1
2021-04-07 11:47:18.004,S5-74-M1,V-LOA-A,8.5214,4.410427277969145,6.8147,1.1148573054536788,1.558771481973377,0.0675966037048985,4.371840310661003,21.0,0.19557,0.10504,0.24672,0.7883100000000001,0.8549100000000001,1.42416,0.54137,0.0,0.0,0.0,6.6334,2.807666601531788,1.0,0,0,2.1983385741775003,1.0637305086335327,V,1
2021-04-07 11:51:30.845,S5-75-M2,M-LOA-H,18.88,10.927307760199028,0.90152,0.5288731906673286,0.3280681762943967,0.9169091172387112,2.747965408235781,1.0,0.28988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49491,0.1943409812576082,1.0,0,0,0.2784072377657085,0.8054581357803235,M,1
2021-04-07 11:51:40.333,S5-75-M2,M-LOA-V,11.562,5.861223646749299,0.85997,0.4171961068283528,0.2220093055978368,0.2990408008419791,3.873576369622136,1.0,0.14735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54129,0.2200242827377045,1.0,0,0,0.3060322570847127,1.5246552386752683,M,1
2021-04-07 11:51:52.704,S5-75-M2,M-LA-H,14.678,8.402245568803366,0.73351,0.4618479712892375,0.2538842856703892,0.8107407064610075,2.88915085099948,1.0,0.22081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40802,0.1612229903140221,1.0,0,0,0.6584367722534987,0.4208433022151194,M,1
2021-04-07 11:52:01.464,S5-75-M2,M-LA-V,12.639,6.68239863609619,0.89203,0.4556901691647928,0.2493393567125634,0.5841335418223523,3.577574000996263,1.0,0.18205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6129,0.2084581206354317,1.0,0,0,0.055756758036263676,1.1960146689757525,M,1
2021-04-07 11:52:09.354,S5-75-M2,M-LA-A,20.26,12.462291592159758,0.97687,0.5673004192004444,0.3736926599319768,0.927597495184756,2.614100047289715,1.0,0.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61731,0.21467422559425,1.0,0,0,1.0735497017681648,0.5122028462125179,M,1
2021-04-07 11:52:20.786,S5-75-M2,V-LA-H,11.099,4.933052130375949,5.7119,0.9197511041068988,1.085425826614086,0.6127146414342466,5.262358661409315,10.0,0.12563,0.0,0.0,0.0,0.0,0.31304,0.30467,0.0,0.2217,0.08633,6.5776,2.0724689488110246,1.0,0,0,1.0834944373518147,1.458380878042547,V,1
2021-04-07 11:52:31.094,S5-75-M2,V-LA-V,15.817,8.266451263737416,5.1573,0.8948048639948859,1.0157257914906666,0.3799255913293056,5.0774530323102365,6.0,0.22112,0.0,0.0,0.0,0.0,0.44975,0.08061,0.0,0.0,0.0,5.5422,1.7389219962335614,1.0,0,0,1.5678649671380205,1.5023235916214686,V,1
2021-04-07 11:52:53.574,S5-75-M2,V-LOA-V,10.274,4.2451598396524535,4.1005,0.8797451378486609,0.9908878876014314,0.4498885347917882,4.138207814736514,5.0,0.11007,0.0,0.0,0.0,0.0,0.5038400000000001,0.0,0.0,0.0,0.0,4.0759,1.7519781984128515,1.0,0,0,0.6199826169405815,0.5240770391002657,V,1
2021-04-07 11:53:03.504,S5-75-M2,V-LOA-A,10.427,6.265109263741994,2.9146,0.5861418664433178,0.4589918901535287,2.072435933300672,6.350003262639548,2.0,0.16463,0.0,0.0,0.08515,0.0,0.0,0.0,0.0,0.0,0.0,2.6213,0.733605710021998,1.0,0,0,0.12898977378370002,1.0629069963359072,V,1
2021-04-07 11:54:03.944,S5-76-M1,V-LA-H,8.2773,3.225448153178051,13.177,1.653540089220747,3.4007944896273306,0.135238079306406,3.874682824907769,36.0,0.08254,0.11083,0.0,0.87371,0.95793,3.56921,2.37774,0.7761,0.5717000000000001,0.56592,13.226,5.985148947829173,1.0,0,0,4.003227398716634,0.9648951236966163,V,1
2021-04-07 11:54:13.304,S5-76-M1,V-LA-V,7.3759,2.665942340278499,10.822,1.5339322852118455,2.9502503974100573,0.041525994474826,3.668163220823674,45.0,0.261,0.0,0.0,1.08635,0.3438,2.05568,2.39112,0.9634,0.7576,0.9839099999999998,11.421,5.388362735446202,1.0,0,0,3.0882475161497487,0.7276359212290372,V,1
2021-04-07 11:54:23.844,S5-76-M1,V-LOA-H,4.3713,1.512975084405502,13.277,1.5953376666109944,3.221975354856601,0.1842220653583504,4.120763984115239,38.0,0.08026,0.09049,0.2348799999999999,1.16438,1.25516,4.24963,2.1952100000000003,0.40857,0.42079,0.17153,14.075,5.839423391439044,1.0,0,0,4.32507119079132,1.0968739225602535,V,1
2021-04-07 11:54:33.064,S5-76-M1,V-LOA-V,4.4493,1.8494160598748388,12.932,1.6051603513101014,3.2306506050696377,0.0792845210926396,4.00290888148248,37.0,0.0,0.0,0.0,0.6288,0.47007,3.31558,1.94059,1.3459299999999998,0.54197,0.5791999999999999,14.965,5.863703823663319,1.0,0,0,4.198376009969048,1.0898450056415332,V,1
2021-04-07 11:54:42.334,S5-76-M1,V-LOA-A,4.9283,1.9102814245320203,7.2239,1.316573967431663,2.1644318700351604,0.1186388218912961,3.337550190426022,26.0,0.0,0.0,0.0,0.20035,0.20549,2.1889000000000003,1.89293,0.8669199999999999,0.38626,0.08639,8.0512,3.8428949057391337,1.0,0,0,2.612130606530327,1.1185108484392192,V,1
2021-04-07 12:00:29.934,S5-78-M1,M-LOA-H,15.735,8.311515751250427,0.59354,0.4627510377613634,0.2462428916564557,1.1269589187063396,2.410384299856556,1.0,0.21763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27338,0.1234573195470055,1.0,0,1,0.027205704198539182,1.0496912134958267,M,1
2021-04-07 12:00:40.693,S5-78-M1,M-LOA-V,6.0003,2.123082599377188,0.38889,0.29515580333476,0.1084054432545787,0.1967230670213617,3.587365987579914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29485,0.1300082958417656,1.0,0,1,-0.12250101538878111,0.9974564976859684,M,1
2021-04-07 12:00:52.155,S5-78-M1,M-LA-H,7.8279,3.796637052061776,0.57315,0.389416652943661,0.1877071447296131,0.3095968242441298,3.0534266600539177,2.0,0.09509,0.0,0.08986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51586,0.232662113774559,1.0,0,1,-0.04675182117553134,0.9756552248104735,M,1
2021-04-07 12:01:02.295,S5-78-M1,M-LA-V,6.6255,2.1970453702850765,0.58161,0.3458439684845022,0.1493977960257809,0.0243830558369682,3.893029318181066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4739,0.2075722381700301,1.0,0,1,0.2920933952413747,1.0383763274760112,M,1
2021-04-07 12:01:12.094,S5-78-M1,M-LA-A,15.05,8.480803510491626,0.49214,0.460460777045413,0.2394249543841413,1.307761080653296,2.0555083795083213,1.0,0.22518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15433,0.0699895251018373,1.0,0,1,-0.2825738359718942,1.0230437489686801,M,1
2021-04-07 12:01:21.984,S5-78-M1,V-LA-H,10.101,4.849829825430633,2.5278,0.6512919833366551,0.539913651056756,0.3166937916103118,4.681859766005947,3.0,0.12389,0.0,0.0,0.0,0.0,0.21216,0.0,0.0,0.0,0.0,5.2946,1.9155508576239928,1.0,0,1,-0.1559369573928142,1.1066684890509701,V,1
2021-04-07 12:01:30.564,S5-78-M1,V-LA-V,9.6764,3.25256223395926,4.0439,0.6725948405838972,0.5809251245722546,1.135342551277053,6.96113806917474,3.0,0.19831,0.0,0.0,0.0,0.0,0.16724,0.0,0.0,0.0,0.0,3.6437,1.4087904340188322,1.0,0,1,-0.1640171169867488,1.0602017928706602,V,1
2021-04-07 12:02:03.024,S5-78-M1,V-LOA-V,6.0501,2.7038301654714973,2.7637,0.6677595085286834,0.5696196274090406,0.6510285425109621,4.851834218864448,2.0,0.0,0.0,0.0,0.0,0.0,0.2281699999999999,0.0,0.0,0.0,0.0,3.5328,1.4933952617588724,1.0,0,1,0.07344830264895519,1.2017033985431935,V,1
2021-04-07 12:02:15.204,S5-78-M1,V-LOA-A,8.9069,4.731189527502166,2.4836,0.6226134091676717,0.4945650799669023,0.4880157534301399,5.021786010783878,1.0,0.12167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8743,1.122139530460613,1.0,0,1,0.11028655728910564,1.0637688018937164,V,1
2021-04-07 12:10:08.935,S5-62-M1,M-LOA-H,50.375,21.464518727575857,10.434,0.7222044525203609,0.8441914134207928,34.59316954617547,12.359756133647268,3.0,0.42512,0.08597,0.08603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8285,1.149352051346498,1.0,0,1,16.12175910731867,0.6104970574019465,M,1
2021-04-07 12:10:18.166,S5-62-M1,M-LOA-V,20.632,9.860483654177129,0.8081,0.4701230865983231,0.2713164651012208,0.4648396731149007,2.9784406917527835,2.0,0.33317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32529,0.1461010852712941,1.0,0,0,-0.25705617357727306,0.693333234251574,M,1
2021-04-07 12:10:27.774,S5-62-M1,M-LA-H,11.093,4.247183284569089,1.3762,0.483176974838073,0.3024617582642349,0.8246087154721344,4.549996693458787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3274,0.4271992016111692,1.0,0,0,-0.30955247842665057,1.0505188474001506,M,1
2021-04-07 12:10:36.694,S5-62-M1,M-LA-V,13.694,5.82605114508531,0.9046,0.436787157824305,0.2433288389435352,0.3547942090665517,3.717602911054508,1.0,0.10002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92303,0.3138469399178973,1.0,0,0,-0.3745419345917168,0.5697130941271504,M,1
2021-04-07 12:10:45.894,S5-62-M1,M-LA-A,16.795,8.234167593084505,0.78844,0.4141325294553967,0.20749574428759,0.415759698194647,3.799788774979495,2.0,0.2434199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40649,0.122803491524101,1.0,0,0,-0.19733680824204913,1.145452009973562,M,1
2021-04-07 12:11:11.604,S5-62-M1,V-LA-V,15.721,7.466330015160021,1.8837,0.6061528252500302,0.4614499751119141,0.0408366369104435,4.082132628879548,6.0,0.14904,0.0,0.0,0.0,0.0,0.2646199999999999,0.22114,0.0,0.0,0.0,1.7485,0.7574983267021205,1.0,0,0,-0.4865343727852587,0.9819222996070631,V,1
2021-04-07 12:11:30.404,S5-62-M1,V-LOA-V,16.17,8.008760970273714,1.8911,0.5810967119781999,0.4248310262327835,0.1086008713857329,4.451416876892093,4.0,0.26958,0.0,0.0,0.08445,0.0,0.08547,0.0,0.0,0.0,0.0,1.9215,0.7462160708475236,1.0,0,0,-0.16812563234065014,0.72000704390043,V,1
2021-04-07 12:11:38.885,S5-62-M1,V-LOA-A,13.074,5.217607918013018,1.1289,0.4663455139997965,0.272108426639735,0.061361906237062,4.148713856240242,2.0,0.08092,0.0,0.0,0.0,0.0,0.0,0.08472,0.0,0.0,0.0,1.3071,0.467304484879789,1.0,0,0,-0.2519878081102571,0.5985534735965079,V,1
