,machine,point,prediction,score,filename
396,S5-63-M1,M-LOA-H,class_b,71.45883440971375,20210407120801464_S5-63-M1_M-LOA-H.png
397,S5-63-M1,M-LOA-V,class_b,71.08029127120972,20210407120811114_S5-63-M1_M-LOA-V.png
398,S5-63-M1,V-LOA-V,class_a,61.78030967712402,20210407120938264_S5-63-M1_V-LOA-V.png
399,S5-63-M1,V-LA-H,class_a,50.34284591674805,20210407120854025_S5-63-M1_V-LA-H.png
400,S5-74-M2,M-LOA-H,class_b,91.84746146202087,20210407114738333_S5-74-M2_M-LOA-H.png
401,S5-74-M2,M-LA-V,class_a,50.744616985321045,20210407114806944_S5-74-M2_M-LA-V.png
402,S5-74-M2,V-LA-H,class_b,73.16104769706726,20210407114829283_S5-74-M2_V-LA-H.png
403,S5-74-M2,V-LOA-V,class_b,92.1667993068695,20210407114900454_S5-74-M2_V-LOA-V.png
404,S5-74-M2,V-LOA-H,class_b,60.659259557724,20210407114850264_S5-74-M2_V-LOA-H.png
405,S5-74-M2,V-LOA-A,class_b,86.63237690925598,20210407114911154_S5-74-M2_V-LOA-A.png
406,S5-74-M2,M-LA-A,class_b,71.31152749061584,20210407114818844_S5-74-M2_M-LA-A.png
407,S5-74-M2,M-LOA-V,class_a,58.557796478271484,20210407114746804_S5-74-M2_M-LOA-V.png
408,S5-74-M2,M-LA-H,class_b,64.73444700241089,20210407114758074_S5-74-M2_M-LA-H.png
409,S5-74-M2,V-LA-V,class_a,57.757896184921265,20210407114838674_S5-74-M2_V-LA-V.png
410,S5-67-M2,V-LOA-V,class_a,61.5852952003479,20210407112210074_S5-67-M2_V-LOA-V.png
411,S5-67-M2,V-LOA-A,class_a,78.0638575553894,20210407112222082_S5-67-M2_V-LOA-A.png
412,S5-67-M2,M-LA-A,class_a,71.69139981269836,20210407112130303_S5-67-M2_M-LA-A.png
413,S5-67-M2,M-LA-H,class_a,50.30314326286316,20210407112113654_S5-67-M2_M-LA-H.png
414,S5-67-M2,M-LOA-H,class_a,63.79271745681763,20210407112055075_S5-67-M2_M-LOA-H.png
415,S5-67-M2,V-LA-V,class_b,60.23584604263306,20210407112149454_S5-67-M2_V-LA-V.png
416,S5-67-M2,V-LOA-H,class_a,74.24272298812866,20210407112200115_S5-67-M2_V-LOA-H.png
417,S5-67-M2,V-LA-H,class_b,72.35820293426514,20210407112139825_S5-67-M2_V-LA-H.png
418,S5-67-M2,M-LOA-V,class_a,65.22490978240967,20210407112103834_S5-67-M2_M-LOA-V.png
419,S5-67-M2,M-LA-V,class_b,51.50756239891052,20210407112121734_S5-67-M2_M-LA-V.png
420,S5-66-M1,M-LOA-V,class_a,68.94243359565735,20210407111533473_S5-66-M1_M-LOA-V.png
421,S5-66-M1,V-LA-H,class_a,91.98766350746155,20210407111627734_S5-66-M1_V-LA-H.png
422,S5-66-M1,M-LA-V,class_b,57.92762041091919,20210407111555503_S5-66-M1_M-LA-V.png
423,S5-66-M1,V-LOA-A,class_a,91.70691967010498,20210407111711124_S5-66-M1_V-LOA-A.png
424,S5-66-M1,V-LOA-H,class_a,91.13887548446655,20210407111648724_S5-66-M1_V-LOA-H.png
425,S5-66-M1,M-LA-A,class_a,77.94174551963806,20210407111604284_S5-66-M1_M-LA-A.png
426,S5-66-M1,M-LOA-H,class_a,64.82599377632141,20210407111524094_S5-66-M1_M-LOA-H.png
427,S5-66-M1,V-LA-V,class_a,87.15683817863464,20210407111637029_S5-66-M1_V-LA-V.png
428,S5-66-M1,M-LA-H,class_a,61.61981225013733,20210407111545924_S5-66-M1_M-LA-H.png
429,S5-66-M1,V-LOA-V,class_a,77.4446427822113,20210407111700093_S5-66-M1_V-LOA-V.png
430,S5-66-M2,M-LOA-V,class_a,64.7761881351471,20210407111735064_S5-66-M2_M-LOA-V.png
431,S5-66-M2,M-LA-V,class_a,59.550940990448,20210407111754174_S5-66-M2_M-LA-V.png
432,S5-66-M2,V-LA-H,class_a,89.4170343875885,20210407111812474_S5-66-M2_V-LA-H.png
433,S5-66-M2,M-LOA-H,class_a,65.54318070411682,20210407111726403_S5-66-M2_M-LOA-H.png
434,S5-66-M2,M-LA-A,class_a,72.17869758605957,20210407111802362_S5-66-M2_M-LA-A.png
435,S5-66-M2,V-LOA-A,class_a,90.47341346740723,20210407111853614_S5-66-M2_V-LOA-A.png
436,S5-66-M2,V-LOA-H,class_a,85.89601516723633,20210407111834004_S5-66-M2_V-LOA-H.png
437,S5-66-M2,V-LA-V,class_a,78.84135842323303,20210407111822663_S5-66-M2_V-LA-V.png
438,S5-66-M2,V-LOA-V,class_a,81.29894137382507,20210407111843843_S5-66-M2_V-LOA-V.png
439,S5-66-M2,M-LA-H,class_a,51.959216594696045,20210407111744855_S5-66-M2_M-LA-H.png
440,S5-71-M1,V-LA-V,class_a,77.4573564529419,20210407113450424_S5-71-M1_V-LA-V.png
441,S5-71-M1,M-LA-H,class_a,52.40415334701538,20210407113411414_S5-71-M1_M-LA-H.png
442,S5-71-M1,V-LOA-H,class_a,85.25117039680481,20210407113501754_S5-71-M1_V-LOA-H.png
443,S5-71-M1,V-LOA-A,class_a,91.90713763237,20210407113520784_S5-71-M1_V-LOA-A.png
444,S5-71-M1,V-LOA-V,class_a,63.97393345832825,20210407113512294_S5-71-M1_V-LOA-V.png
445,S5-71-M1,M-LA-A,class_a,59.005939960479736,20210407113429533_S5-71-M1_M-LA-A.png
446,S5-71-M1,M-LOA-V,class_a,69.92125511169434,20210407113400773_S5-71-M1_M-LOA-V.png
447,S5-71-M1,V-LA-H,class_a,80.50771951675415,20210407113439683_S5-71-M1_V-LA-H.png
448,S5-71-M1,M-LOA-H,class_a,59.97816324234009,20210407113352043_S5-71-M1_M-LOA-H.png
449,S5-71-M1,M-LA-V,class_a,60.2286159992218,20210407113420864_S5-71-M1_M-LA-V.png
450,S5-67-M1,M-LOA-H,class_a,64.72360491752625,20210407111907763_S5-67-M1_M-LOA-H.png
451,S5-67-M1,V-LOA-A,class_a,68.83043646812439,20210407112039783_S5-67-M1_V-LOA-A.png
452,S5-67-M1,M-LA-H,class_a,59.073781967163086,20210407111927893_S5-67-M1_M-LA-H.png
453,S5-67-M1,V-LA-H,class_a,65.26365876197815,20210407111957354_S5-67-M1_V-LA-H.png
454,S5-67-M1,V-LOA-H,class_b,51.55782699584961,20210407112017184_S5-67-M1_V-LOA-H.png
455,S5-67-M1,V-LOA-V,class_a,66.56952500343323,20210407112028544_S5-67-M1_V-LOA-V.png
456,S5-67-M1,V-LA-V,class_a,59.651196002960205,20210407112006254_S5-67-M1_V-LA-V.png
457,S5-67-M1,M-LOA-V,class_a,65.34631848335266,20210407111917714_S5-67-M1_M-LOA-V.png
458,S5-67-M1,M-LA-V,class_a,68.45137476921082,20210407111937133_S5-67-M1_M-LA-V.png
459,S5-67-M1,M-LA-A,class_a,63.47606182098389,20210407111945305_S5-67-M1_M-LA-A.png
460,S5-71-M2,V-LOA-H,class_a,65.40110111236572,20210407113644334_S5-71-M2_V-LOA-H.png
461,S5-71-M2,M-LA-A,class_a,59.190940856933594,20210407113614048_S5-71-M2_M-LA-A.png
462,S5-71-M2,V-LOA-V,class_a,83.881014585495,20210407113654585_S5-71-M2_V-LOA-V.png
463,S5-71-M2,M-LOA-V,class_a,66.66852235794067,20210407113546044_S5-71-M2_M-LOA-V.png
464,S5-71-M2,M-LA-V,class_a,67.91543364524841,20210407113606044_S5-71-M2_M-LA-V.png
465,S5-71-M2,V-LOA-A,class_a,81.62498474121094,20210407113703255_S5-71-M2_V-LOA-A.png
466,S5-71-M2,M-LOA-H,class_a,51.075297594070435,20210407113536814_S5-71-M2_M-LOA-H.png
467,S5-71-M2,V-LA-H,class_a,73.64676594734192,20210407113624825_S5-71-M2_V-LA-H.png
468,S5-71-M2,M-LA-H,class_a,50.23454427719116,20210407113557345_S5-71-M2_M-LA-H.png
469,S5-71-M2,V-LA-V,class_b,54.370611906051636,20210407113634274_S5-71-M2_V-LA-V.png
470,S5-76-M1,V-LA-H,class_b,99.97559189796448,20210407115403944_S5-76-M1_V-LA-H.png
471,S5-76-M1,M-LA-H,class_a,53.73265743255615,20210407115338034_S5-76-M1_M-LA-H.png
472,S5-76-M1,V-LOA-V,class_b,99.97203946113586,20210407115433064_S5-76-M1_V-LOA-V.png
473,S5-76-M1,M-LOA-H,class_a,58.9094340801239,20210407115318164_S5-76-M1_M-LOA-H.png
474,S5-76-M1,M-LA-V,class_b,58.88323187828064,20210407115346444_S5-76-M1_M-LA-V.png
475,S5-76-M1,V-LOA-A,class_b,99.89614486694336,20210407115442334_S5-76-M1_V-LOA-A.png
476,S5-76-M1,V-LOA-H,class_b,99.97863173484802,20210407115423844_S5-76-M1_V-LOA-H.png
477,S5-76-M1,M-LOA-V,class_a,52.28947401046753,20210407115328474_S5-76-M1_M-LOA-V.png
478,S5-76-M1,V-LA-V,class_b,99.97262358665466,20210407115413304_S5-76-M1_V-LA-V.png
479,S5-76-M1,M-LA-A,class_b,52.81328558921814,20210407115354048_S5-76-M1_M-LA-A.png
480,S5-69-M2,V-LA-V,class_a,57.554471492767334,20210407112904624_S5-69-M2_V-LA-V.png
481,S5-69-M2,V-LOA-A,class_a,80.8747947216034,20210407112951174_S5-69-M2_V-LOA-A.png
482,S5-69-M2,M-LOA-V,class_a,61.8090033531189,20210407112805803_S5-69-M2_M-LOA-V.png
483,S5-69-M2,M-LA-H,class_a,52.22795009613037,20210407112816524_S5-69-M2_M-LA-H.png
484,S5-69-M2,V-LOA-V,class_a,74.67206716537476,20210407112940614_S5-69-M2_V-LOA-V.png
485,S5-69-M2,M-LA-A,class_a,60.64457893371582,20210407112833048_S5-69-M2_M-LA-A.png
486,S5-69-M2,V-LOA-H,class_a,84.5795214176178,20210407112915894_S5-69-M2_V-LOA-H.png
487,S5-69-M2,V-LA-H,class_a,70.33953070640564,20210407112855184_S5-69-M2_V-LA-H.png
488,S5-69-M2,M-LOA-H,class_a,64.7761881351471,20210407112757074_S5-69-M2_M-LOA-H.png
489,S5-69-M2,M-LA-V,class_a,57.54297375679016,20210407112825234_S5-69-M2_M-LA-V.png
490,S5-78-M1,M-LA-V,class_a,68.70291233062744,20210407120102295_S5-78-M1_M-LA-V.png
491,S5-78-M1,M-LOA-H,class_a,58.72212052345276,20210407120029934_S5-78-M1_M-LOA-H.png
492,S5-78-M1,M-LA-A,class_a,54.28807735443115,20210407120112094_S5-78-M1_M-LA-A.png
493,S5-78-M1,M-LA-H,class_a,56.54252767562866,20210407120052155_S5-78-M1_M-LA-H.png
494,S5-78-M1,V-LA-H,class_a,51.5133798122406,20210407120121984_S5-78-M1_V-LA-H.png
495,S5-78-M1,V-LOA-A,class_a,64.00572061538696,20210407120215204_S5-78-M1_V-LOA-A.png
496,S5-78-M1,V-LOA-V,class_b,67.70610809326172,20210407120203024_S5-78-M1_V-LOA-V.png
497,S5-78-M1,M-LOA-V,class_a,55.99736571311951,20210407120040693_S5-78-M1_M-LOA-V.png
498,S5-78-M1,V-LOA-H,class_a,63.941121101379395,20210407120154084_S5-78-M1_V-LOA-H.png
499,S5-78-M1,V-LA-V,class_a,68.83077025413513,20210407120130564_S5-78-M1_V-LA-V.png
500,S5-72-M2,M-LOA-V,class_a,69.21984553337097,20210407113907433_S5-72-M2_M-LOA-V.png
501,S5-72-M2,M-LA-V,class_a,50.765013694763184,20210407113927384_S5-72-M2_M-LA-V.png
502,S5-72-M2,V-LA-V,class_a,71.92928791046143,20210407114008744_S5-72-M2_V-LA-V.png
503,S5-72-M2,V-LA-H,class_a,90.58752059936523,20210407113958383_S5-72-M2_V-LA-H.png
504,S5-72-M2,V-LOA-A,class_a,75.64339637756348,20210407114037836_S5-72-M2_V-LOA-A.png
505,S5-72-M2,V-LOA-H,class_a,87.7370536327362,20210407114019835_S5-72-M2_V-LOA-H.png
506,S5-72-M2,V-LOA-V,class_a,82.55059123039246,20210407114028304_S5-72-M2_V-LOA-V.png
507,S5-72-M2,M-LOA-H,class_a,60.06737947463989,20210407113859474_S5-72-M2_M-LOA-H.png
508,S5-72-M2,M-LA-A,class_a,79.36739325523376,20210407113948415_S5-72-M2_M-LA-A.png
509,S5-72-M2,M-LA-H,class_b,50.97295045852661,20210407113918544_S5-72-M2_M-LA-H.png
510,S5-69-M1,M-LA-A,class_a,57.50852823257446,20210407112648303_S5-69-M1_M-LA-A.png
511,S5-69-M1,V-LOA-A,class_a,78.25353145599365,20210407112741034_S5-69-M1_V-LOA-A.png
512,S5-69-M1,M-LA-V,class_a,66.74956679344177,20210407112640224_S5-69-M1_M-LA-V.png
513,S5-69-M1,V-LA-H,class_a,70.8936870098114,20210407112700044_S5-69-M1_V-LA-H.png
514,S5-69-M1,M-LA-H,class_b,68.21720600128174,20210407112631444_S5-69-M1_M-LA-H.png
515,S5-69-M1,V-LOA-H,class_a,69.96063590049744,20210407112721364_S5-69-M1_V-LOA-H.png
516,S5-69-M1,M-LOA-H,class_a,61.799198389053345,20210407112613635_S5-69-M1_M-LOA-H.png
517,S5-69-M1,V-LA-V,class_a,76.25364065170288,20210407112709394_S5-69-M1_V-LA-V.png
518,S5-69-M1,V-LOA-V,class_a,72.96115159988403,20210407112731094_S5-69-M1_V-LOA-V.png
519,S5-69-M1,M-LOA-V,class_a,72.60403633117676,20210407112621744_S5-69-M1_M-LOA-V.png
520,S5-77-M2,V-LOA-H,class_a,62.845516204833984,20210407115956305_S5-77-M2_V-LOA-H.png
521,S5-77-M2,V-LOA-A,class_a,50.33918619155884,20210407120015934_S5-77-M2_V-LOA-A.png
522,S5-77-M2,M-LOA-H,class_a,62.86012530326843,20210407115828024_S5-77-M2_M-LOA-H.png
523,S5-77-M2,V-LOA-V,class_a,55.77777624130249,20210407120006365_S5-77-M2_V-LOA-V.png
524,S5-77-M2,M-LA-H,class_b,57.877618074417114,20210407115847425_S5-77-M2_M-LA-H.png
525,S5-77-M2,M-LA-A,class_b,75.7249653339386,20210407115906050_S5-77-M2_M-LA-A.png
526,S5-77-M2,M-LOA-V,class_b,75.9526252746582,20210407115836674_S5-77-M2_M-LOA-V.png
527,S5-77-M2,M-LA-V,class_b,71.37125730514526,20210407115857693_S5-77-M2_M-LA-V.png
528,S5-77-M2,V-LA-V,class_b,76.96887254714966,20210407115939644_S5-77-M2_V-LA-V.png
529,S5-77-M2,V-LA-H,class_b,64.94690179824829,20210407115928534_S5-77-M2_V-LA-H.png
530,S5-79-M2,M-LOA-V,class_a,67.54332780838013,20210407120624065_S5-79-M2_M-LOA-V.png
531,S5-79-M2,M-LA-H,class_a,58.951252698898315,20210407120636614_S5-79-M2_M-LA-H.png
532,S5-79-M2,V-LOA-V,class_a,74.8323917388916,20210407120735083_S5-79-M2_V-LOA-V.png
533,S5-79-M2,M-LA-A,class_a,60.282087326049805,20210407120654313_S5-79-M2_M-LA-A.png
534,S5-79-M2,V-LA-V,class_a,76.29696130752563,20210407120715584_S5-79-M2_V-LA-V.png
535,S5-79-M2,V-LOA-A,class_a,82.70429372787476,20210407120744834_S5-79-M2_V-LOA-A.png
536,S5-79-M2,V-LOA-H,class_a,88.55544924736023,20210407120725414_S5-79-M2_V-LOA-H.png
537,S5-79-M2,V-LA-H,class_a,84.32928323745728,20210407120704074_S5-79-M2_V-LA-H.png
538,S5-79-M2,M-LOA-H,class_a,61.98133826255798,20210407120612105_S5-79-M2_M-LOA-H.png
539,S5-79-M2,M-LA-V,class_a,54.12412881851196,20210407120646424_S5-79-M2_M-LA-V.png
540,S5-75-M1,M-LA-A,class_b,56.26329183578491,20210407115024563_S5-75-M1_M-LA-A.png
541,S5-75-M1,M-LA-H,class_a,61.18239760398865,20210407114949755_S5-75-M1_M-LA-H.png
542,S5-75-M1,V-LOA-V,class_b,55.190157890319824,20210407115105214_S5-75-M1_V-LOA-V.png
543,S5-75-M1,V-LA-V,class_b,72.29949831962585,20210407115043904_S5-75-M1_V-LA-V.png
544,S5-75-M1,M-LA-V,class_a,58.05858373641968,20210407114959133_S5-75-M1_M-LA-V.png
545,S5-75-M1,M-LOA-V,class_a,61.1794114112854,20210407114938134_S5-75-M1_M-LOA-V.png
546,S5-75-M1,V-LOA-A,class_a,85.90759634971619,20210407115114784_S5-75-M1_V-LOA-A.png
547,S5-75-M1,M-LOA-H,class_a,52.70162224769592,20210407114929224_S5-75-M1_M-LOA-H.png
548,S5-75-M1,V-LOA-H,class_a,61.90911531448364,20210407115055305_S5-75-M1_V-LOA-H.png
549,S5-75-M1,V-LA-H,class_b,60.06660461425781,20210407115035264_S5-75-M1_V-LA-H.png
550,S5-68-M2,M-LOA-V,class_a,64.20683264732361,20210407112429113_S5-68-M2_M-LOA-V.png
551,S5-68-M2,V-LOA-H,class_a,55.39979934692383,20210407112525034_S5-68-M2_V-LOA-H.png
552,S5-68-M2,M-LA-A,class_a,62.31890320777893,20210407112457049_S5-68-M2_M-LA-A.png
553,S5-68-M2,M-LA-H,class_a,67.57006049156189,20210407112439494_S5-68-M2_M-LA-H.png
554,S5-68-M2,M-LOA-H,class_a,64.7761881351471,20210407112420175_S5-68-M2_M-LOA-H.png
555,S5-68-M2,V-LA-H,class_a,70.25192379951477,20210407112506184_S5-68-M2_V-LA-H.png
556,S5-68-M2,V-LOA-A,class_a,82.9399585723877,20210407112555315_S5-68-M2_V-LOA-A.png
557,S5-68-M2,V-LOA-V,class_b,53.09320092201233,20210407112534074_S5-68-M2_V-LOA-V.png
558,S5-68-M2,V-LA-V,class_a,61.79682016372681,20210407112515124_S5-68-M2_V-LA-V.png
559,S5-68-M2,M-LA-V,class_a,59.94635224342346,20210407112449654_S5-68-M2_M-LA-V.png
560,S5-79-M1,M-LA-V,class_a,59.82871651649475,20210407120455554_S5-79-M1_M-LA-V.png
561,S5-79-M1,V-LOA-H,class_a,88.47914934158325,20210407120533754_S5-79-M1_V-LOA-H.png
562,S5-79-M1,M-LA-H,class_a,63.798558712005615,20210407120446695_S5-79-M1_M-LA-H.png
563,S5-79-M1,V-LA-H,class_a,89.62299227714539,20210407120513664_S5-79-M1_V-LA-H.png
564,S5-79-M1,M-LA-A,class_a,64.7761881351471,20210407120503664_S5-79-M1_M-LA-A.png
565,S5-79-M1,V-LOA-A,class_a,89.36601281166077,20210407120552834_S5-79-M1_V-LOA-A.png
566,S5-79-M1,V-LOA-V,class_a,81.69751763343811,20210407120543095_S5-79-M1_V-LOA-V.png
567,S5-79-M1,V-LA-V,class_a,87.04223036766052,20210407120522514_S5-79-M1_V-LA-V.png
568,S5-79-M1,M-LOA-V,class_a,64.7761881351471,20210407120434984_S5-79-M1_M-LOA-V.png
569,S5-79-M1,M-LOA-H,class_a,64.7761881351471,20210407120426064_S5-79-M1_M-LOA-H.png
570,S5-61-M1,V-LOA-V,class_a,56.02614879608154,20210407121324574_S5-61-M1_V-LOA-V.png
571,S5-61-M1,M-LA-H,class_b,64.06646966934204,20210407121225714_S5-61-M1_M-LA-H.png
572,S5-61-M1,V-LA-H,class_a,58.263182640075684,20210407121253194_S5-61-M1_V-LA-H.png
573,S5-61-M1,V-LOA-A,class_a,83.54395031929016,20210407121334543_S5-61-M1_V-LOA-A.png
574,S5-61-M1,M-LA-V,class_b,82.65960812568665,20210407121232793_S5-61-M1_M-LA-V.png
575,S5-61-M1,M-LOA-H,class_a,54.40468788146973,20210407121208895_S5-61-M1_M-LOA-H.png
576,S5-61-M1,M-LOA-V,class_b,55.31601309776306,20210407121217048_S5-61-M1_M-LOA-V.png
577,S5-61-M1,V-LA-V,class_a,72.40020632743835,20210407121304124_S5-61-M1_V-LA-V.png
578,S5-61-M1,M-LA-A,class_a,64.82077240943909,20210407121241314_S5-61-M1_M-LA-A.png
579,S5-61-M1,V-LOA-H,class_b,68.00399422645569,20210407121314624_S5-61-M1_V-LOA-H.png
580,S5-74-M1,V-LOA-H,class_b,99.98278617858887,20210407114642444_S5-74-M1_V-LOA-H.png
581,S5-74-M1,V-LA-H,class_b,99.98244643211365,20210407114624445_S5-74-M1_V-LA-H.png
582,S5-74-M1,M-LA-H,class_b,62.090903520584106,20210407114555783_S5-74-M1_M-LA-H.png
583,S5-74-M1,M-LA-V,class_b,72.8962779045105,20210407114604998_S5-74-M1_M-LA-V.png
584,S5-74-M1,M-LA-A,class_b,74.13239479064941,20210407114614194_S5-74-M1_M-LA-A.png
585,S5-74-M1,M-LOA-V,class_b,66.80901050567627,20210407114545584_S5-74-M1_M-LOA-V.png
586,S5-74-M1,V-LOA-V,class_b,99.98465776443481,20210407114707924_S5-74-M1_V-LOA-V.png
587,S5-74-M1,V-LA-V,class_b,99.98325109481812,20210407114632304_S5-74-M1_V-LA-V.png
588,S5-74-M1,M-LOA-H,class_b,74.2436408996582,20210407114536494_S5-74-M1_M-LOA-H.png
589,S5-74-M1,V-LOA-A,class_b,99.89312291145325,20210407114718004_S5-74-M1_V-LOA-A.png
590,S5-76-M2,V-LA-V,class_b,71.96927666664124,20210407115559694_S5-76-M2_V-LA-V.png
591,S5-76-M2,M-LA-H,class_b,51.11451745033264,20210407115518174_S5-76-M2_M-LA-H.png
592,S5-76-M2,V-LA-H,class_b,50.19242763519287,20210407115548254_S5-76-M2_V-LA-H.png
593,S5-76-M2,M-LOA-H,class_a,56.573331356048584,20210407115458395_S5-76-M2_M-LOA-H.png
594,S5-76-M2,V-LOA-A,class_a,56.093549728393555,20210407115630924_S5-76-M2_V-LOA-A.png
595,S5-76-M2,M-LA-V,class_a,64.38007950782776,20210407115527134_S5-76-M2_M-LA-V.png
596,S5-76-M2,V-LOA-V,class_a,55.49611449241638,20210407115621145_S5-76-M2_V-LOA-V.png
597,S5-76-M2,M-LOA-V,class_b,53.166067600250244,20210407115507394_S5-76-M2_M-LOA-V.png
598,S5-76-M2,M-LA-A,class_b,66.36260747909546,20210407115537744_S5-76-M2_M-LA-A.png
599,S5-76-M2,V-LOA-H,class_b,60.826438665390015,20210407115611344_S5-76-M2_V-LOA-H.png
600,S5-73-M1,M-LA-V,class_b,97.61236906051636,20210407114126104_S5-73-M1_M-LA-V.png
601,S5-73-M1,V-LOA-V,class_b,99.97462630271912,20210407114328854_S5-73-M1_V-LOA-V.png
602,S5-73-M1,M-LA-A,class_b,94.1624104976654,20210407114137194_S5-73-M1_M-LA-A.png
603,S5-73-M1,V-LA-H,class_b,75.65797567367554,20210407114148814_S5-73-M1_V-LA-H.png
604,S5-73-M1,M-LA-H,class_b,61.16572618484497,20210407114114093_S5-73-M1_M-LA-H.png
605,S5-73-M1,V-LOA-A,class_b,90.75095653533936,20210407114338204_S5-73-M1_V-LOA-A.png
606,S5-73-M1,V-LA-V,class_b,99.97625946998596,20210407114159704_S5-73-M1_V-LA-V.png
607,S5-73-M1,M-LOA-H,class_b,99.15158748626709,20210407114053674_S5-73-M1_M-LOA-H.png
608,S5-73-M1,M-LOA-V,class_b,90.43643474578857,20210407114103043_S5-73-M1_M-LOA-V.png
609,S5-73-M1,V-LOA-H,class_b,99.83938336372375,20210407114212835_S5-73-M1_V-LOA-H.png
610,S5-60-M1,M-LA-H,class_a,60.58049201965332,20210407121433774_S5-60-M1_M-LA-H.png
611,S5-60-M1,V-LA-V,class_a,74.41681623458862,20210407121516954_S5-60-M1_V-LA-V.png
612,S5-60-M1,M-LOA-H,class_a,52.02460289001465,20210407121411104_S5-60-M1_M-LOA-H.png
613,S5-60-M1,V-LA-H,class_b,50.918591022491455,20210407121506604_S5-60-M1_V-LA-H.png
614,S5-60-M1,M-LA-V,class_b,62.358856201171875,20210407121444215_S5-60-M1_M-LA-V.png
615,S5-60-M1,V-LOA-A,class_a,66.4923906326294,20210407121551904_S5-60-M1_V-LOA-A.png
616,S5-60-M1,V-LOA-H,class_a,70.64314484596252,20210407121528784_S5-60-M1_V-LOA-H.png
617,S5-60-M1,M-LA-A,class_a,62.085479497909546,20210407121454314_S5-60-M1_M-LA-A.png
618,S5-60-M1,M-LOA-V,class_b,50.597041845321655,20210407121419934_S5-60-M1_M-LOA-V.png
619,S5-60-M1,V-LOA-V,class_a,73.0669617652893,20210407121539724_S5-60-M1_V-LOA-V.png
620,S5-62-M1,M-LOA-V,class_b,65.75263738632202,20210407121018166_S5-62-M1_M-LOA-V.png
621,S5-62-M1,V-LOA-H,class_a,69.06497478485107,20210407121121344_S5-62-M1_V-LOA-H.png
622,S5-62-M1,V-LOA-A,class_a,62.08721995353699,20210407121138885_S5-62-M1_V-LOA-A.png
623,S5-62-M1,M-LA-H,class_b,75.75387954711914,20210407121027774_S5-62-M1_M-LA-H.png
624,S5-62-M1,V-LOA-V,class_b,76.37836933135986,20210407121130404_S5-62-M1_V-LOA-V.png
625,S5-62-M1,V-LA-H,class_a,67.47894287109375,20210407121102384_S5-62-M1_V-LA-H.png
626,S5-62-M1,M-LOA-H,class_b,99.86275434494019,20210407121008935_S5-62-M1_M-LOA-H.png
627,S5-62-M1,M-LA-V,class_b,93.6936616897583,20210407121036694_S5-62-M1_M-LA-V.png
628,S5-62-M1,V-LA-V,class_b,53.06022763252258,20210407121111604_S5-62-M1_V-LA-V.png
629,S5-62-M1,M-LA-A,class_b,90.17608761787415,20210407121045894_S5-62-M1_M-LA-A.png
630,S5-77-M1,V-LA-V,class_a,53.46011519432068,20210407115744924_S5-77-M1_V-LA-V.png
631,S5-77-M1,M-LA-H,class_a,50.29909610748291,20210407115705395_S5-77-M1_M-LA-H.png
632,S5-77-M1,V-LOA-A,class_a,75.63692331314087,20210407115813564_S5-77-M1_V-LOA-A.png
633,S5-77-M1,M-LOA-H,class_a,51.29516124725342,20210407115645574_S5-77-M1_M-LOA-H.png
634,S5-77-M1,V-LOA-H,class_a,84.95160341262817,20210407115755194_S5-77-M1_V-LOA-H.png
635,S5-77-M1,M-LOA-V,class_a,60.37968993186951,20210407115654834_S5-77-M1_M-LOA-V.png
636,S5-77-M1,M-LA-V,class_a,72.0582365989685,20210407115716124_S5-77-M1_M-LA-V.png
637,S5-77-M1,V-LA-H,class_a,83.26625227928162,20210407115735833_S5-77-M1_V-LA-H.png
638,S5-77-M1,M-LA-A,class_a,57.36563205718994,20210407115724884_S5-77-M1_M-LA-A.png
639,S5-77-M1,V-LOA-V,class_b,53.01111936569214,20210407115804424_S5-77-M1_V-LOA-V.png
640,S5-72-M1,V-LOA-V,class_b,65.86148142814636,20210407113833355_S5-72-M1_V-LOA-V.png
641,S5-72-M1,M-LA-A,class_a,53.233540058135986,20210407113753304_S5-72-M1_M-LA-A.png
642,S5-72-M1,V-LA-H,class_b,67.6225483417511,20210407113804274_S5-72-M1_V-LA-H.png
643,S5-72-M1,M-LOA-V,class_a,65.89733362197876,20210407113724743_S5-72-M1_M-LOA-V.png
644,S5-72-M1,M-LA-V,class_a,59.54752564430237,20210407113745414_S5-72-M1_M-LA-V.png
645,S5-72-M1,V-LOA-H,class_b,80.06913661956787,20210407113824564_S5-72-M1_V-LOA-H.png
646,S5-72-M1,V-LOA-A,class_a,73.25780987739563,20210407113842945_S5-72-M1_V-LOA-A.png
647,S5-72-M1,M-LOA-H,class_a,64.7761881351471,20210407113716244_S5-72-M1_M-LOA-H.png
648,S5-72-M1,V-LA-V,class_b,87.21305727958679,20210407113813934_S5-72-M1_V-LA-V.png
649,S5-72-M1,M-LA-H,class_a,58.46869945526123,20210407113735824_S5-72-M1_M-LA-H.png
650,S5-73-M2,M-LA-V,class_b,55.101656913757324,20210407114424064_S5-73-M2_M-LA-V.png
651,S5-73-M2,V-LA-V,class_b,87.92299628257751,20210407114454245_S5-73-M2_V-LA-V.png
652,S5-73-M2,V-LOA-V,class_b,60.02775430679321,20210407114512654_S5-73-M2_V-LOA-V.png
653,S5-73-M2,V-LA-H,class_b,74.11690950393677,20210407114443134_S5-73-M2_V-LA-H.png
654,S5-73-M2,V-LOA-A,class_a,63.15545439720154,20210407114523004_S5-73-M2_V-LOA-A.png
